,Cost,interations
0,8,0
1,7,1
2,6,2
3,6,3
4,6,4
5,6,5
6,7,6
7,8,7
8,8,8
9,8,9
10,8,10
11,8,11
12,8,12
13,8,13
14,8,14
15,8,15
16,8,16
17,8,17
18,8,18
19,8,19
20,8,20
21,8,21
22,8,22
23,8,23
24,8,24
25,8,25
26,8,26
27,8,27
28,8,28
29,8,29
30,8,30
31,8,31
32,8,32
33,8,33
34,8,34
35,7,35
36,7,36
37,7,37
38,7,38
39,7,39
40,8,40
41,8,41
42,8,42
43,8,43
44,8,44
45,8,45
46,8,46
47,8,47
48,8,48
49,7,49
50,7,50
51,7,51
52,7,52
53,8,53
54,8,54
55,8,55
56,8,56
57,8,57
58,8,58
59,8,59
60,8,60
61,8,61
62,8,62
63,8,63
64,7,64
65,7,65
66,8,66
67,8,67
68,8,68
69,8,69
70,8,70
71,8,71
72,8,72
73,8,73
74,8,74
75,8,75
76,8,76
77,8,77
78,8,78
79,8,79
80,8,80
81,8,81
82,8,82
83,8,83
84,8,84
85,8,85
86,8,86
87,8,87
88,8,88
89,8,89
90,8,90
91,8,91
92,8,92
93,8,93
94,8,94
95,8,95
96,8,96
97,8,97
98,8,98
99,8,99
100,8,100
101,8,101
102,8,102
103,8,103
104,8,104
105,8,105
106,8,106
107,8,107
108,8,108
109,8,109
110,7,110
111,8,111
112,8,112
113,8,113
114,8,114
115,8,115
116,8,116
117,8,117
118,7,118
119,8,119
120,8,120
121,8,121
122,8,122
123,8,123
124,8,124
125,8,125
126,8,126
127,8,127
128,8,128
129,8,129
130,8,130
131,8,131
132,8,132
133,8,133
134,7,134
135,7,135
136,8,136
137,8,137
138,8,138
139,8,139
140,8,140
141,8,141
142,8,142
143,8,143
144,8,144
145,8,145
146,8,146
147,8,147
148,7,148
149,7,149
150,7,150
151,7,151
152,7,152
153,7,153
154,7,154
155,7,155
156,7,156
157,7,157
158,8,158
159,8,159
160,8,160
161,8,161
162,8,162
163,8,163
164,8,164
165,7,165
166,8,166
167,8,167
168,8,168
169,8,169
170,8,170
171,8,171
172,8,172
173,8,173
174,8,174
175,8,175
176,8,176
177,8,177
178,8,178
179,8,179
180,8,180
181,8,181
182,8,182
183,8,183
184,8,184
185,8,185
186,8,186
187,8,187
188,8,188
189,8,189
190,8,190
191,8,191
192,8,192
193,7,193
194,8,194
195,7,195
196,7,196
197,7,197
198,7,198
199,7,199
200,7,200
201,7,201
202,7,202
203,6,203
204,7,204
205,8,205
206,8,206
207,8,207
208,8,208
209,8,209
210,8,210
211,7,211
212,7,212
213,7,213
214,7,214
215,7,215
216,7,216
217,8,217
218,7,218
219,8,219
220,7,220
221,7,221
222,7,222
223,7,223
224,6,224
225,7,225
226,8,226
227,8,227
228,8,228
229,8,229
230,8,230
231,8,231
232,8,232
233,7,233
234,6,234
235,6,235
236,6,236
237,6,237
