,Cost,interations
0,18,0
1,19,1
2,19,2
3,18,3
4,18,4
5,18,5
6,20,6
7,19,7
8,19,8
9,19,9
10,18,10
11,18,11
12,18,12
13,18,13
14,17,14
15,17,15
16,17,16
17,16,17
18,16,18
19,16,19
20,15,20
21,15,21
22,15,22
23,14,23
24,14,24
25,20,25
26,19,26
27,16,27
28,17,28
29,19,29
30,18,30
31,18,31
32,16,32
33,16,33
34,18,34
35,15,35
36,17,36
37,19,37
38,16,38
39,18,39
40,18,40
41,15,41
42,17,42
43,14,43
44,14,44
45,16,45
46,13,46
47,13,47
48,13,48
49,17,49
50,19,50
51,14,51
52,12,52
53,12,53
54,18,54
55,18,55
56,14,56
57,18,57
58,17,58
59,17,59
60,16,60
61,14,61
62,16,62
63,16,63
64,12,64
65,13,65
66,12,66
67,15,67
68,11,68
69,12,69
70,14,70
71,11,71
72,14,72
73,13,73
74,13,74
75,13,75
76,10,76
77,12,77
78,12,78
79,12,79
80,12,80
81,9,81
82,11,82
83,11,83
84,10,84
85,10,85
86,10,86
87,9,87
88,9,88
89,9,89
90,8,90
91,8,91
92,8,92
93,8,93
94,7,94
95,11,95
96,6,96
97,10,97
98,8,98
99,9,99
100,9,100
101,7,101
102,8,102
103,8,103
104,6,104
105,6,105
106,7,106
107,6,107
108,11,108
109,9,109
110,10,110
111,19,111
112,7,112
113,17,113
114,7,114
115,10,115
116,9,116
117,18,117
118,12,118
119,8,119
120,16,120
121,17,121
122,8,122
123,9,123
124,14,124
125,14,125
126,19,126
127,15,127
128,16,128
129,18,129
130,19,130
131,9,131
132,14,132
133,17,133
134,18,134
135,11,135
136,15,136
137,9,137
138,9,138
139,10,139
140,16,140
141,17,141
142,14,142
143,8,143
144,18,144
145,10,145
146,16,146
147,15,147
148,16,148
149,13,149
150,9,150
151,15,151
152,17,152
153,18,153
154,11,154
155,20,155
156,8,156
157,14,157
158,16,158
159,19,159
160,7,160
161,7,161
162,17,162
163,18,163
164,18,164
165,6,165
166,6,166
167,16,167
168,16,168
169,10,169
170,5,170
171,19,171
172,15,172
173,17,173
174,18,174
175,17,175
176,16,176
177,16,177
178,17,178
179,16,179
180,16,180
181,15,181
182,16,182
183,15,183
184,14,184
185,18,185
186,14,186
187,13,187
188,17,188
189,13,189
190,18,190
191,16,191
192,16,192
193,12,193
194,12,194
195,15,195
196,11,196
197,11,197
198,14,198
199,14,199
200,10,200
201,16,201
202,14,202
203,16,203
204,12,204
205,13,205
206,15,206
207,15,207
208,11,208
209,14,209
210,14,210
211,17,211
212,10,212
213,9,213
214,7,214
215,7,215
216,15,216
217,15,217
218,13,218
219,16,219
220,16,220
221,14,221
222,17,222
223,17,223
224,14,224
225,21,225
226,19,226
227,16,227
228,8,228
229,14,229
230,16,230
231,20,231
232,18,232
233,20,233
234,12,234
235,15,235
236,10,236
237,17,237
238,19,238
239,17,239
240,16,240
241,17,241
242,15,242
243,8,243
244,18,244
245,18,245
246,16,246
247,15,247
248,16,248
249,14,249
250,14,250
251,17,251
252,17,252
253,15,253
254,12,254
255,17,255
256,14,256
257,13,257
258,15,258
259,9,259
260,15,260
261,18,261
262,8,262
263,14,263
264,17,264
265,16,265
266,12,266
267,14,267
268,8,268
