,Cost,interations
0,16,0
1,17,1
2,17,2
3,16,3
4,16,4
5,16,5
6,18,6
7,17,7
8,17,8
9,17,9
10,16,10
11,16,11
12,16,12
13,18,13
14,17,14
15,17,15
16,17,16
17,16,17
18,16,18
19,16,19
20,16,20
21,15,21
22,15,22
23,17,23
24,15,24
25,17,25
26,15,26
27,14,27
28,16,28
29,16,29
30,14,30
31,14,31
32,14,32
33,16,33
34,14,34
35,13,35
36,12,36
37,17,37
38,17,38
39,15,39
40,17,40
41,13,41
42,17,42
43,16,43
44,18,44
45,18,45
46,12,46
47,16,47
48,18,48
49,17,49
50,17,50
51,17,51
52,16,52
53,16,53
54,16,54
55,16,55
56,15,56
57,18,57
58,17,58
59,14,59
60,15,60
61,17,61
62,15,62
63,16,63
64,14,64
65,14,65
66,18,66
67,16,67
68,13,68
69,13,69
70,13,70
71,15,71
72,15,72
73,12,73
74,14,74
75,12,75
76,12,76
77,14,77
78,15,78
79,13,79
80,14,80
81,14,81
82,14,82
83,13,83
84,13,84
85,12,85
86,12,86
87,18,87
88,13,88
89,17,89
90,12,90
91,16,91
92,15,92
93,13,93
94,14,94
95,16,95
96,14,96
97,16,97
98,14,98
99,19,99
100,18,100
101,18,101
102,15,102
103,17,103
104,19,104
105,17,105
106,18,106
107,16,107
108,18,108
109,18,109
110,16,110
111,17,111
112,17,112
113,15,113
114,16,114
115,16,115
116,14,116
117,18,117
118,17,118
119,16,119
120,14,120
121,15,121
122,17,122
123,13,123
124,13,124
125,14,125
126,16,126
127,12,127
128,12,128
129,15,129
130,14,130
131,16,131
132,18,132
133,14,133
134,11,134
135,18,135
136,15,136
137,18,137
138,13,138
139,10,139
140,17,140
141,14,141
142,17,142
143,17,143
144,17,144
145,19,145
146,16,146
147,13,147
148,14,148
149,14,149
150,16,150
151,18,151
152,13,152
153,13,153
154,15,154
155,17,155
156,12,156
157,12,157
158,12,158
159,14,159
160,16,160
161,16,161
162,12,162
163,11,163
164,14,164
165,18,165
166,16,166
167,13,167
168,15,168
169,12,169
170,17,170
171,17,171
172,16,172
173,16,173
174,16,174
175,15,175
176,15,176
177,14,177
178,14,178
179,14,179
180,13,180
181,13,181
182,12,182
183,12,183
184,12,184
185,11,185
186,11,186
187,10,187
188,10,188
189,10,189
190,9,190
191,9,191
192,8,192
193,8,193
194,15,194
195,16,195
196,15,196
197,15,197
198,14,198
199,14,199
200,14,200
201,13,201
202,18,202
203,17,203
204,13,204
205,16,205
206,13,206
207,15,207
208,15,208
209,14,209
210,14,210
211,14,211
212,14,212
213,13,213
214,14,214
215,18,215
216,19,216
217,14,217
218,14,218
219,16,219
220,16,220
221,15,221
222,16,222
223,12,223
224,13,224
225,16,225
226,18,226
227,14,227
228,17,228
229,14,229
230,15,230
231,19,231
232,17,232
233,15,233
234,17,234
235,10,235
236,16,236
237,14,237
238,14,238
239,16,239
240,17,240
241,15,241
242,15,242
243,15,243
244,15,244
245,13,245
246,18,246
247,12,247
248,16,248
249,13,249
250,12,250
251,16,251
252,12,252
253,15,253
254,12,254
255,17,255
256,17,256
257,11,257
258,14,258
259,14,259
260,10,260
261,13,261
262,13,262
263,9,263
264,9,264
265,12,265
266,12,266
267,8,267
268,8,268
269,11,269
270,7,270
271,11,271
272,10,272
273,6,273
274,10,274
275,9,275
276,9,276
277,16,277
278,8,278
279,16,279
280,16,280
281,7,281
282,15,282
283,16,283
284,6,284
285,14,285
286,14,286
287,15,287
288,14,288
289,13,289
290,13,290
291,14,291
292,13,292
293,12,293
294,12,294
295,13,295
296,12,296
297,12,297
298,12,298
299,12,299
300,11,300
301,11,301
302,11,302
303,11,303
304,10,304
305,10,305
306,10,306
307,14,307
308,9,308
309,13,309
310,14,310
311,14,311
312,12,312
313,13,313
314,13,314
315,12,315
316,12,316
317,13,317
318,11,318
319,12,319
320,10,320
321,13,321
322,14,322
323,12,323
324,12,324
325,13,325
326,11,326
327,11,327
328,12,328
329,12,329
330,10,330
331,11,331
332,13,332
333,10,333
334,12,334
335,9,335
336,14,336
337,8,337
338,16,338
339,7,339
340,7,340
341,6,341
342,14,342
343,13,343
344,13,344
345,12,345
346,12,346
347,14,347
348,13,348
349,9,349
350,12,350
351,8,351
352,14,352
353,7,353
354,16,354
355,6,355
356,15,356
357,18,357
358,14,358
359,17,359
360,17,360
361,13,361
362,16,362
363,16,363
364,16,364
365,12,365
366,12,366
367,15,367
368,15,368
369,11,369
370,11,370
371,11,371
372,14,372
373,14,373
374,10,374
375,10,375
376,10,376
377,17,377
378,18,378
379,16,379
380,16,380
381,15,381
382,17,382
383,14,383
384,16,384
385,16,385
386,13,386
387,15,387
388,12,388
389,14,389
390,11,390
391,13,391
392,14,392
393,12,393
394,13,394
395,11,395
396,11,396
397,11,397
398,12,398
399,12,399
400,10,400
401,10,401
402,10,402
403,10,403
404,11,404
405,11,405
406,9,406
407,9,407
408,10,408
409,10,409
410,10,410
411,9,411
412,16,412
413,8,413
414,15,414
415,7,415
416,14,416
417,6,417
418,19,418
419,17,419
420,18,420
421,16,421
422,17,422
423,15,423
424,15,424
425,16,425
426,16,426
427,14,427
428,14,428
429,14,429
430,14,430
431,15,431
432,15,432
433,13,433
434,13,434
435,14,435
436,14,436
437,12,437
438,13,438
439,13,439
440,11,440
441,12,441
442,13,442
443,17,443
444,13,444
445,15,445
446,15,446
447,10,447
448,11,448
449,11,449
450,16,450
451,12,451
452,9,452
453,10,453
454,10,454
455,10,455
456,14,456
457,8,457
458,8,458
459,14,459
460,9,460
461,13,461
462,7,462
463,9,463
464,12,464
465,8,465
466,16,466
467,13,467
468,14,468
469,12,469
470,10,470
471,15,471
472,12,472
473,12,473
474,14,474
475,12,475
476,14,476
477,11,477
478,11,478
479,11,479
480,16,480
481,18,481
482,10,482
483,10,483
484,10,484
485,10,485
486,12,486
487,14,487
488,12,488
489,9,489
490,15,490
491,14,491
492,14,492
493,14,493
494,17,494
495,15,495
496,15,496
497,14,497
498,14,498
499,10,499
500,15,500
501,15,501
502,13,502
503,14,503
504,14,504
505,14,505
506,13,506
507,17,507
508,18,508
509,17,509
510,14,510
511,13,511
512,11,512
513,20,513
514,8,514
515,12,515
516,16,516
517,12,517
518,13,518
519,15,519
520,15,520
521,10,521
522,19,522
523,17,523
524,19,524
525,11,525
526,11,526
527,10,527
528,14,528
529,14,529
530,16,530
531,18,531
532,16,532
533,10,533
534,10,534
535,14,535
536,10,536
537,11,537
538,15,538
539,10,539
540,15,540
541,19,541
542,10,542
543,16,543
544,10,544
545,15,545
546,14,546
547,14,547
548,9,548
549,15,549
550,9,550
551,19,551
552,12,552
553,12,553
554,11,554
555,10,555
556,11,556
557,8,557
558,14,558
559,8,559
560,18,560
561,11,561
562,10,562
563,9,563
564,12,564
565,13,565
566,11,566
567,11,567
568,16,568
569,14,569
570,16,570
571,9,571
572,16,572
573,16,573
574,12,574
575,10,575
576,10,576
577,15,577
578,13,578
579,15,579
580,8,580
581,17,581
582,17,582
583,10,583
584,16,584
585,11,585
586,14,586
587,12,587
588,14,588
589,11,589
590,12,590
591,16,591
592,18,592
593,15,593
594,10,594
595,14,595
596,15,596
597,11,597
598,10,598
599,11,599
600,8,600
601,17,601
602,15,602
603,16,603
604,18,604
605,10,605
606,10,606
607,13,607
608,16,608
609,15,609
610,12,610
611,15,611
612,15,612
613,17,613
614,12,614
615,17,615
616,12,616
617,15,617
618,16,618
619,14,619
620,16,620
621,11,621
622,16,622
623,19,623
624,13,624
625,17,625
626,14,626
627,19,627
628,15,628
629,19,629
630,15,630
631,9,631
632,12,632
633,13,633
634,18,634
635,14,635
636,18,636
637,14,637
638,8,638
639,12,639
640,11,640
641,19,641
642,14,642
643,14,643
644,18,644
645,17,645
646,17,646
647,14,647
648,11,648
649,10,649
650,18,650
651,17,651
652,12,652
653,13,653
654,10,654
655,16,655
656,13,656
657,10,657
658,14,658
659,12,659
660,19,660
661,17,661
662,12,662
663,14,663
664,12,664
665,14,665
666,18,666
667,8,667
668,11,668
669,18,669
670,16,670
671,8,671
672,13,672
673,13,673
674,14,674
675,10,675
676,14,676
677,17,677
678,7,678
679,12,679
680,12,680
681,11,681
682,16,682
683,13,683
684,16,684
685,11,685
686,11,686
687,12,687
688,15,688
689,10,689
690,10,690
691,10,691
692,11,692
693,14,693
694,14,694
695,15,695
696,15,696
697,15,697
698,13,698
699,13,699
700,13,700
701,14,701
702,14,702
703,14,703
704,14,704
705,12,705
706,12,706
707,12,707
708,12,708
709,13,709
710,13,710
711,11,711
712,11,712
713,12,713
714,12,714
715,12,715
716,12,716
717,18,717
718,11,718
719,11,719
720,11,720
721,17,721
722,17,722
723,17,723
724,10,724
725,10,725
726,10,726
727,16,727
728,16,728
729,16,729
730,16,730
731,9,731
732,10,732
733,12,733
734,15,734
735,9,735
736,9,736
737,11,737
738,11,738
739,14,739
740,8,740
741,10,741
742,10,742
743,8,743
744,17,744
745,13,745
746,7,746
747,12,747
748,12,748
749,6,749
750,6,750
751,12,751
752,11,752
753,5,753
754,5,754
755,11,755
756,10,756
757,4,757
758,10,758
759,14,759
760,15,760
761,9,761
762,13,762
763,13,763
764,14,764
765,14,765
766,8,766
767,12,767
768,12,768
769,13,769
770,13,770
771,13,771
772,7,772
773,7,773
774,12,774
775,12,775
776,12,776
777,6,777
778,11,778
779,13,779
780,12,780
781,16,781
782,12,782
783,9,783
784,15,784
785,11,785
786,9,786
787,14,787
788,18,788
789,8,789
790,15,790
791,16,791
792,7,792
793,14,793
794,14,794
795,15,795
796,15,796
797,15,797
798,6,798
799,14,799
800,14,800
801,14,801
802,14,802
803,16,803
804,13,804
805,13,805
806,13,806
807,13,807
808,19,808
809,18,809
810,12,810
811,18,811
812,18,812
813,17,813
814,17,814
815,17,815
816,16,816
817,16,817
818,16,818
819,15,819
820,17,820
821,13,821
822,14,822
823,14,823
824,13,824
825,13,825
826,13,826
827,12,827
828,12,828
829,12,829
830,12,830
831,11,831
832,11,832
833,11,833
834,11,834
835,10,835
836,10,836
837,10,837
838,10,838
839,20,839
840,9,840
841,9,841
842,19,842
843,19,843
844,8,844
845,8,845
846,18,846
847,18,847
848,18,848
849,18,849
850,7,850
851,17,851
852,18,852
853,17,853
854,16,854
855,14,855
856,16,856
857,15,857
858,8,858
859,15,859
860,18,860
861,14,861
862,18,862
863,14,863
864,17,864
865,13,865
866,15,866
867,15,867
868,13,868
869,13,869
870,13,870
871,11,871
872,14,872
873,13,873
874,16,874
875,12,875
876,14,876
877,14,877
878,12,878
879,18,879
880,15,880
881,16,881
882,12,882
883,17,883
884,18,884
885,10,885
886,11,886
887,13,887
888,13,888
889,17,889
890,14,890
891,15,891
892,13,892
893,17,893
894,16,894
895,10,895
896,16,896
897,12,897
898,14,898
899,14,899
900,15,900
901,14,901
902,12,902
903,16,903
904,15,904
905,10,905
906,14,906
907,16,907
908,14,908
909,16,909
910,12,910
911,14,911
912,14,912
913,15,913
914,12,914
915,14,915
916,13,916
917,14,917
918,13,918
919,15,919
920,15,920
921,13,921
922,14,922
923,13,923
924,12,924
925,13,925
926,13,926
927,16,927
928,13,928
929,15,929
930,14,930
931,12,931
932,13,932
933,12,933
934,11,934
935,12,935
936,15,936
937,12,937
938,15,938
939,13,939
940,12,940
941,14,941
942,14,942
943,14,943
944,16,944
945,19,945
946,7,946
947,14,947
948,15,948
949,15,949
950,7,950
951,10,951
952,10,952
953,14,953
954,15,954
955,18,955
956,17,956
957,14,957
958,11,958
959,14,959
960,11,960
961,9,961
962,14,962
963,10,963
964,15,964
965,7,965
966,8,966
967,16,967
968,15,968
969,16,969
970,16,970
971,13,971
972,12,972
973,14,973
974,12,974
975,6,975
976,17,976
977,11,977
978,14,978
979,15,979
980,14,980
981,15,981
982,13,982
983,11,983
984,10,984
985,13,985
986,14,986
987,13,987
988,12,988
989,11,989
990,13,990
991,13,991
992,12,992
993,13,993
994,10,994
995,15,995
996,15,996
997,12,997
998,10,998
999,12,999
1000,12,1000
1001,11,1001
1002,9,1002
1003,14,1003
1004,13,1004
1005,19,1005
1006,10,1006
1007,10,1007
1008,20,1008
1009,8,1009
1010,13,1010
1011,12,1011
1012,18,1012
1013,15,1013
1014,15,1014
1015,17,1015
1016,14,1016
1017,9,1017
1018,19,1018
1019,18,1019
1020,10,1020
1021,17,1021
1022,14,1022
1023,20,1023
1024,11,1024
1025,10,1025
1026,18,1026
1027,18,1027
1028,17,1028
1029,14,1029
1030,14,1030
1031,19,1031
1032,10,1032
1033,9,1033
1034,17,1034
1035,15,1035
1036,14,1036
1037,10,1037
1038,14,1038
1039,13,1039
1040,18,1040
1041,18,1041
1042,9,1042
