,Cost,interations
0,18,0
1,17,1
2,16,2
3,15,3
4,14,4
5,14,5
6,13,6
7,13,7
8,13,8
9,12,9
10,12,10
11,12,11
12,12,12
13,11,13
14,11,14
15,11,15
16,10,16
17,10,17
18,9,18
19,10,19
20,8,20
21,8,21
22,9,22
23,9,23
24,10,24
25,7,25
26,8,26
27,9,27
28,9,28
29,8,29
30,8,30
31,6,31
32,7,32
33,8,33
34,6,34
35,15,35
36,11,36
37,9,37
38,8,38
39,7,39
40,14,40
41,10,41
42,8,42
43,14,43
44,13,44
45,6,45
46,12,46
47,12,47
48,18,48
49,11,49
50,9,50
51,11,51
52,17,52
53,11,53
54,8,54
55,10,55
56,7,56
57,10,57
58,16,58
59,9,59
60,12,60
61,11,61
62,18,62
63,6,63
64,9,64
65,8,65
66,10,66
67,5,67
68,8,68
69,8,69
70,4,70
71,10,71
72,7,72
73,10,73
74,9,74
75,6,75
76,8,76
77,6,77
78,7,78
79,7,79
80,6,80
81,6,81
82,9,82
83,5,83
84,8,84
85,10,85
86,16,86
87,13,87
88,15,88
89,12,89
90,14,90
91,8,91
92,13,92
93,13,93
94,12,94
95,12,95
96,12,96
97,11,97
98,11,98
99,10,99
100,10,100
101,10,101
102,9,102
103,9,103
104,8,104
105,19,105
106,9,106
107,18,107
108,10,108
109,17,109
110,14,110
111,17,111
112,8,112
113,8,113
114,17,114
115,16,115
116,16,116
117,16,117
118,15,118
119,15,119
120,14,120
121,14,121
122,14,122
123,13,123
124,13,124
125,13,125
126,13,126
127,13,127
128,12,128
129,12,129
130,12,130
131,12,131
132,12,132
133,12,133
134,12,134
135,13,135
136,11,136
137,11,137
138,12,138
139,14,139
140,14,140
141,12,141
142,11,142
143,20,143
144,12,144
145,14,145
146,13,146
147,11,147
148,11,148
149,13,149
150,19,150
151,13,151
152,14,152
153,11,153
154,13,154
155,12,155
156,18,156
157,8,157
158,16,158
159,9,159
160,18,160
161,11,161
162,10,162
163,9,163
164,9,164
165,8,165
166,10,166
167,8,167
168,8,168
169,10,169
170,8,170
171,7,171
172,7,172
173,16,173
174,10,174
175,6,175
176,12,176
177,13,177
178,15,178
179,9,179
180,8,180
181,5,181
182,9,182
183,9,183
184,12,184
185,14,185
186,8,186
187,12,187
188,8,188
189,4,189
190,13,190
191,13,191
192,12,192
193,12,193
194,12,194
195,11,195
196,10,196
197,10,197
198,10,198
199,9,199
200,9,200
201,9,201
202,8,202
203,8,203
204,8,204
205,8,205
206,7,206
207,7,207
208,7,208
209,6,209
210,6,210
211,5,211
212,5,212
213,4,213
214,17,214
215,10,215
216,16,216
217,9,217
218,15,218
219,8,219
220,14,220
221,16,221
222,12,222
223,14,223
224,11,224
225,13,225
226,11,226
227,12,227
228,9,228
229,11,229
230,11,230
231,8,231
232,10,232
233,10,233
234,10,234
235,10,235
236,9,236
237,11,237
238,8,238
239,11,239
240,15,240
241,10,241
242,10,242
243,14,243
244,14,244
245,15,245
246,9,246
247,8,247
248,12,248
249,6,249
250,8,250
251,13,251
252,14,252
253,9,253
254,10,254
255,13,255
256,17,256
257,12,257
258,10,258
259,12,259
260,13,260
261,8,261
262,8,262
263,16,263
264,11,264
265,13,265
266,14,266
267,12,267
268,18,268
269,10,269
270,12,270
271,15,271
272,12,272
273,13,273
274,19,274
275,19,275
276,9,276
277,13,277
278,5,278
279,13,279
280,11,280
281,12,281
282,6,282
283,8,283
284,12,284
285,18,285
286,4,286
287,5,287
288,8,288
289,11,289
290,18,290
291,18,291
292,4,292
293,14,293
294,10,294
295,17,295
296,18,296
297,7,297
298,14,298
299,16,299
300,9,300
301,6,301
302,9,302
303,8,303
304,9,304
305,13,305
306,7,306
307,9,307
308,12,308
309,6,309
310,6,310
311,8,311
312,11,312
313,5,313
314,15,314
315,10,315
316,4,316
317,14,317
318,14,318
319,11,319
320,13,320
321,13,321
322,13,322
323,10,323
324,10,324
325,12,325
326,12,326
327,12,327
328,12,328
329,10,329
330,9,330
331,12,331
332,9,332
333,8,333
334,11,334
335,8,335
336,8,336
337,10,337
338,7,338
339,13,339
340,12,340
341,6,341
342,12,342
343,12,343
344,11,344
345,11,345
346,11,346
347,10,347
348,10,348
349,9,349
350,9,350
351,8,351
352,8,352
353,8,353
354,10,354
355,7,355
356,7,356
357,6,357
358,6,358
359,5,359
360,10,360
361,4,361
362,9,362
363,10,363
364,8,364
365,8,365
366,7,366
367,10,367
368,6,368
369,9,369
370,9,370
371,8,371
372,8,372
373,8,373
374,8,374
375,7,375
376,7,376
377,6,377
378,6,378
379,9,379
380,5,380
381,8,381
382,4,382
383,11,383
384,18,384
385,10,385
386,10,386
387,17,387
388,17,388
389,17,389
390,16,390
391,16,391
392,16,392
393,16,393
394,16,394
395,16,395
396,15,396
397,15,397
398,15,398
399,14,399
400,14,400
401,13,401
402,13,402
403,10,403
404,12,404
405,15,405
406,11,406
407,11,407
408,9,408
409,10,409
410,10,410
411,8,411
412,9,412
413,9,413
414,8,414
