,Cost,interations
0,16,0
1,15,1
2,14,2
3,13,3
4,16,4
5,16,5
6,14,6
7,15,7
8,15,8
9,17,9
10,14,10
11,14,11
12,16,12
13,13,13
14,15,14
15,14,15
16,12,16
17,13,17
18,14,18
19,12,19
20,12,20
21,11,21
22,11,22
23,10,23
24,14,24
25,13,25
26,9,26
27,12,27
28,12,28
29,8,29
30,11,30
31,10,31
32,12,32
33,12,33
34,9,34
35,12,35
36,11,36
37,15,37
38,15,38
39,15,39
40,14,40
41,11,41
42,14,42
43,14,43
44,13,44
45,13,45
46,13,46
47,10,47
48,13,48
49,12,49
50,12,50
51,9,51
52,12,52
53,10,53
54,14,54
55,11,55
56,16,56
57,11,57
58,11,58
59,15,59
60,13,60
61,10,61
62,10,62
63,9,63
64,9,64
65,14,65
66,8,66
67,8,67
68,12,68
69,7,69
70,11,70
71,6,71
72,10,72
73,5,73
74,9,74
75,4,75
76,8,76
77,8,77
78,7,78
79,7,79
80,6,80
81,6,81
82,5,82
83,12,83
84,4,84
85,11,85
86,3,86
87,16,87
88,11,88
89,11,89
90,9,90
91,10,91
92,2,92
93,10,93
94,10,94
95,8,95
96,9,96
97,1,97
98,9,98
99,9,99
100,7,100
101,15,101
102,12,102
103,11,103
104,8,104
105,14,105
106,6,106
107,14,107
108,17,108
109,13,109
110,13,110
111,13,111
112,13,112
113,16,113
114,12,114
115,12,115
116,16,116
117,12,117
118,11,118
119,15,119
120,15,120
121,15,121
122,10,122
123,10,123
124,14,124
125,14,125
126,14,126
127,9,127
128,14,128
129,13,129
130,13,130
131,13,131
132,12,132
133,12,133
134,12,134
135,8,135
136,11,136
137,11,137
138,7,138
139,10,139
140,6,140
141,9,141
142,0,142
