,Cost,interations
0,19,0
1,18,1
2,18,2
3,18,3
4,17,4
5,17,5
6,17,6
7,16,7
8,17,8
9,16,9
10,16,10
11,16,11
12,16,12
13,15,13
14,14,14
15,19,15
16,17,16
17,17,17
18,15,18
19,18,19
20,16,20
21,14,21
22,18,22
23,15,23
24,15,24
25,13,25
26,17,26
27,14,27
28,14,28
29,16,29
30,16,30
31,16,31
32,13,32
33,15,33
34,19,34
35,18,35
36,16,36
37,12,37
38,16,38
39,14,39
40,15,40
41,13,41
42,14,42
43,14,43
44,12,44
45,18,45
46,11,46
47,15,47
48,10,48
49,14,49
50,17,50
51,14,51
52,16,52
53,16,53
54,17,54
55,15,55
56,15,56
57,16,57
58,14,58
59,17,59
60,17,60
61,15,61
62,14,62
63,16,63
64,16,64
65,16,65
66,16,66
67,15,67
68,15,68
69,14,69
70,14,70
71,13,71
72,13,72
73,12,73
74,11,74
75,16,75
76,17,76
77,15,77
78,14,78
79,16,79
80,12,80
81,15,81
82,16,82
83,14,83
84,15,84
85,11,85
86,14,86
87,15,87
88,12,88
89,14,89
90,14,90
91,16,91
92,11,92
93,13,93
94,13,94
95,15,95
96,10,96
97,12,97
98,19,98
99,17,99
100,20,100
101,18,101
102,16,102
103,16,103
104,19,104
105,19,105
106,19,106
107,15,107
108,18,108
109,18,109
110,18,110
111,18,111
112,18,112
113,17,113
114,17,114
115,17,115
116,16,116
117,16,117
118,14,118
119,17,119
120,12,120
121,10,121
122,16,122
123,15,123
124,16,124
125,16,125
126,9,126
127,15,127
128,14,128
129,14,129
130,18,130
131,13,131
132,15,132
133,13,133
134,14,134
135,14,135
136,13,136
137,17,137
138,12,138
139,14,139
140,15,140
141,11,141
142,11,142
143,16,143
144,11,144
145,15,145
146,16,146
147,16,147
148,14,148
149,10,149
150,17,150
151,14,151
152,10,152
153,15,153
154,15,154
155,13,155
156,9,156
157,16,157
158,14,158
159,14,159
160,14,160
161,8,161
162,12,162
163,13,163
164,13,164
165,12,165
166,7,166
167,11,167
168,14,168
169,10,169
170,12,170
171,14,171
172,6,172
173,17,173
174,19,174
175,16,175
176,18,176
177,16,177
178,17,178
179,16,179
180,16,180
181,15,181
182,15,182
183,15,183
184,15,184
185,14,185
186,14,186
187,14,187
188,14,188
189,14,189
190,14,190
191,13,191
192,13,192
193,13,193
194,13,194
195,12,195
196,12,196
197,12,197
198,12,198
199,12,199
200,11,200
201,11,201
202,11,202
203,10,203
204,10,204
205,10,205
206,10,206
207,9,207
208,9,208
209,9,209
210,9,210
211,8,211
212,8,212
213,8,213
214,8,214
215,9,215
216,8,216
217,11,217
218,8,218
219,7,219
220,10,220
221,10,221
222,7,222
223,6,223
224,9,224
225,6,225
226,13,226
227,15,227
228,13,228
229,15,229
230,14,230
231,15,231
232,15,232
233,15,233
234,14,234
235,12,235
236,14,236
237,13,237
238,12,238
239,15,239
240,13,240
241,12,241
242,19,242
243,17,243
244,15,244
245,14,245
246,14,246
247,14,247
248,16,248
249,12,249
250,16,250
251,13,251
252,11,252
253,14,253
254,13,254
255,15,255
256,11,256
257,15,257
258,15,258
259,16,259
260,12,260
261,12,261
262,14,262
263,14,263
264,14,264
265,15,265
266,11,266
267,14,267
268,15,268
269,13,269
270,14,270
271,14,271
272,17,272
273,14,273
274,12,274
275,13,275
276,13,276
277,16,277
278,14,278
279,11,279
280,13,280
281,12,281
282,13,282
283,12,283
284,10,284
285,12,285
286,12,286
287,11,287
288,9,288
289,11,289
290,12,290
291,8,291
292,8,292
293,10,293
294,11,294
295,7,295
296,18,296
297,10,297
298,6,298
299,17,299
300,9,300
301,16,301
302,16,302
303,16,303
304,8,304
305,15,305
306,15,306
307,15,307
308,14,308
309,14,309
310,14,310
311,14,311
312,14,312
313,13,313
314,13,314
315,14,315
316,12,316
317,12,317
318,12,318
319,13,319
320,16,320
321,15,321
322,12,322
323,18,323
324,17,324
325,14,325
326,17,326
327,11,327
328,13,328
329,16,329
330,16,330
331,10,331
332,10,332
333,12,333
334,12,334
335,15,335
336,15,336
337,9,337
338,14,338
339,8,339
340,13,340
341,7,341
342,12,342
343,12,343
344,6,344
