,Cost,interations
0,14,0
1,13,1
2,13,2
3,12,3
4,12,4
5,12,5
6,11,6
7,11,7
8,11,8
9,10,9
10,13,10
11,12,11
12,10,12
13,9,13
14,8,14
15,13,15
16,14,16
17,10,17
18,9,18
19,12,19
20,9,20
21,9,21
22,15,22
23,12,23
24,8,24
25,14,25
26,11,26
27,7,27
28,14,28
29,12,29
30,12,30
31,11,31
32,6,32
33,10,33
34,10,34
35,5,35
36,9,36
37,4,37
38,14,38
39,11,39
40,10,40
41,12,41
42,9,42
43,11,43
44,8,44
45,12,45
46,11,46
47,8,47
48,8,48
49,11,49
50,11,50
51,7,51
52,7,52
53,10,53
54,10,54
55,6,55
56,6,56
57,9,57
58,5,58
59,10,59
60,8,60
61,4,61
62,9,62
63,3,63
64,8,64
65,8,65
66,2,66
67,7,67
68,1,68
69,6,69
70,0,70
