,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,7,4
5,8,5
6,7,6
7,6,7
8,5,8
9,8,9
10,7,10
11,6,11
12,5,12
13,8,13
14,4,14
15,8,15
16,8,16
17,8,17
18,8,18
19,8,19
20,7,20
21,6,21
22,5,22
23,4,23
24,7,24
25,8,25
26,4,26
27,8,27
28,7,28
29,6,29
30,6,30
31,8,31
32,6,32
33,8,33
34,7,34
35,6,35
36,8,36
37,5,37
38,7,38
39,6,39
40,6,40
41,6,41
42,5,42
43,5,43
44,4,44
45,3,45
46,8,46
47,8,47
48,5,48
49,8,49
50,4,50
51,3,51
52,5,52
53,6,53
54,7,54
55,7,55
56,4,56
57,7,57
58,8,58
59,8,59
60,6,60
61,6,61
62,8,62
63,5,63
64,4,64
65,4,65
66,6,66
67,6,67
68,6,68
69,5,69
70,6,70
71,8,71
72,5,72
73,6,73
74,4,74
75,2,75
76,5,76
77,8,77
78,5,78
79,4,79
80,7,80
81,6,81
82,6,82
83,7,83
84,6,84
85,6,85
86,8,86
87,7,87
88,6,88
89,5,89
90,4,90
91,6,91
92,7,92
93,8,93
94,8,94
95,8,95
96,5,96
97,7,97
98,5,98
99,5,99
100,5,100
101,8,101
102,8,102
103,6,103
104,8,104
105,8,105
106,8,106
107,5,107
108,8,108
109,6,109
110,7,110
111,6,111
112,8,112
113,8,113
114,8,114
115,8,115
116,7,116
117,8,117
118,4,118
119,5,119
120,7,120
121,7,121
122,4,122
123,7,123
124,7,124
125,6,125
126,8,126
127,7,127
128,6,128
129,6,129
130,7,130
131,5,131
132,5,132
133,5,133
134,7,134
135,6,135
136,5,136
137,7,137
138,5,138
139,5,139
140,8,140
141,4,141
142,4,142
143,7,143
144,4,144
145,8,145
146,8,146
147,7,147
148,7,148
149,6,149
150,4,150
151,5,151
152,6,152
153,4,153
154,6,154
155,3,155
156,7,156
157,7,157
158,8,158
159,7,159
160,8,160
161,6,161
162,6,162
163,6,163
164,5,164
165,6,165
166,3,166
167,3,167
168,8,168
169,8,169
170,6,170
171,8,171
172,8,172
173,7,173
174,8,174
175,8,175
176,6,176
177,8,177
178,5,178
179,6,179
180,8,180
181,7,181
182,5,182
183,7,183
184,7,184
185,4,185
186,5,186
187,6,187
188,5,188
189,8,189
190,6,190
191,8,191
192,6,192
193,4,193
194,8,194
195,4,195
196,8,196
197,8,197
198,5,198
199,7,199
200,7,200
201,5,201
202,6,202
203,6,203
204,7,204
205,6,205
206,6,206
207,7,207
208,5,208
209,6,209
210,7,210
211,7,211
212,7,212
213,7,213
214,4,214
215,4,215
216,8,216
217,6,217
218,7,218
219,8,219
220,7,220
221,8,221
222,6,222
223,6,223
224,7,224
225,8,225
226,5,226
227,5,227
228,7,228
229,4,229
230,8,230
231,6,231
232,8,232
233,8,233
234,3,234
235,6,235
236,5,236
237,8,237
238,7,238
239,5,239
240,8,240
241,5,241
242,4,242
243,5,243
244,8,244
245,7,245
246,6,246
247,4,247
248,7,248
249,8,249
250,5,250
251,6,251
252,3,252
253,8,253
254,4,254
255,5,255
256,6,256
257,3,257
258,4,258
259,4,259
260,2,260
261,7,261
262,3,262
263,1,263
264,4,264
265,0,265
