,Cost,interations
0,7,0
1,7,1
2,7,2
3,7,3
4,6,4
5,7,5
6,6,6
7,6,7
8,7,8
9,7,9
10,6,10
11,7,11
12,7,12
13,6,13
14,7,14
15,8,15
16,6,16
17,8,17
18,6,18
19,6,19
20,7,20
21,7,21
22,6,22
23,6,23
24,6,24
25,6,25
26,7,26
27,8,27
28,6,28
29,8,29
30,8,30
31,8,31
32,6,32
33,7,33
34,7,34
35,7,35
36,7,36
37,7,37
38,7,38
39,8,39
40,7,40
41,8,41
42,7,42
43,8,43
44,8,44
45,7,45
46,8,46
47,8,47
48,7,48
49,7,49
50,7,50
51,7,51
52,8,52
53,8,53
54,8,54
55,7,55
56,7,56
57,8,57
58,8,58
59,7,59
60,7,60
61,7,61
62,8,62
63,7,63
64,7,64
65,7,65
66,7,66
67,7,67
68,8,68
69,7,69
70,7,70
71,8,71
72,7,72
73,8,73
74,7,74
75,8,75
76,7,76
77,7,77
78,7,78
79,8,79
80,7,80
81,7,81
82,8,82
83,7,83
84,8,84
85,7,85
86,7,86
87,8,87
88,7,88
89,7,89
90,7,90
91,8,91
92,7,92
93,8,93
94,8,94
95,7,95
96,8,96
97,7,97
98,8,98
99,7,99
100,8,100
101,8,101
102,8,102
103,7,103
104,6,104
105,8,105
106,7,106
107,7,107
108,7,108
109,7,109
110,7,110
111,7,111
112,7,112
113,7,113
114,8,114
115,7,115
116,7,116
117,7,117
118,7,118
119,7,119
120,6,120
121,7,121
122,7,122
123,8,123
124,8,124
125,7,125
126,8,126
127,5,127
128,7,128
129,7,129
130,7,130
131,7,131
132,4,132
133,8,133
134,8,134
135,8,135
136,8,136
137,7,137
138,7,138
139,7,139
140,7,140
141,7,141
142,7,142
143,8,143
144,7,144
145,7,145
146,7,146
147,7,147
148,7,148
149,8,149
150,7,150
151,8,151
152,7,152
153,8,153
154,7,154
155,7,155
156,8,156
157,7,157
158,7,158
159,8,159
160,7,160
161,8,161
162,8,162
163,8,163
164,8,164
165,7,165
166,7,166
167,8,167
168,7,168
169,8,169
170,8,170
171,6,171
172,6,172
173,7,173
174,5,174
175,5,175
176,6,176
177,8,177
178,8,178
179,7,179
180,7,180
181,8,181
182,6,182
183,7,183
184,5,184
185,7,185
186,8,186
187,6,187
188,8,188
189,7,189
190,7,190
191,8,191
192,8,192
193,8,193
194,7,194
195,7,195
196,8,196
197,4,197
198,7,198
199,7,199
200,7,200
201,8,201
202,7,202
203,7,203
204,7,204
205,5,205
206,8,206
207,8,207
208,8,208
209,8,209
210,7,210
211,6,211
212,7,212
213,7,213
214,8,214
215,8,215
216,7,216
217,8,217
218,4,218
219,6,219
220,8,220
221,8,221
222,8,222
223,7,223
224,7,224
225,8,225
226,7,226
227,7,227
228,7,228
229,8,229
230,6,230
231,8,231
232,7,232
233,6,233
234,7,234
235,7,235
236,6,236
237,6,237
238,7,238
239,7,239
240,8,240
241,8,241
242,6,242
243,8,243
244,8,244
245,7,245
246,8,246
247,8,247
248,8,248
249,7,249
250,7,250
251,6,251
252,8,252
253,7,253
254,5,254
255,5,255
256,7,256
257,6,257
258,7,258
259,8,259
260,8,260
261,7,261
262,7,262
263,7,263
264,8,264
265,8,265
266,7,266
267,5,267
268,6,268
269,7,269
270,8,270
271,7,271
272,6,272
273,8,273
274,8,274
275,8,275
276,5,276
277,8,277
278,7,278
279,7,279
280,6,280
281,8,281
282,8,282
283,8,283
284,7,284
285,8,285
286,7,286
287,8,287
288,7,288
289,8,289
290,7,290
291,8,291
292,8,292
293,8,293
294,7,294
295,8,295
296,8,296
297,7,297
298,6,298
299,8,299
300,8,300
301,5,301
302,5,302
303,8,303
304,8,304
305,8,305
306,8,306
307,8,307
308,8,308
309,8,309
310,7,310
311,7,311
312,7,312
313,6,313
314,8,314
315,7,315
316,6,316
317,7,317
318,8,318
319,7,319
320,8,320
321,8,321
322,8,322
323,7,323
324,6,324
325,8,325
326,6,326
327,7,327
328,7,328
329,7,329
330,8,330
331,7,331
332,4,332
333,6,333
334,5,334
335,8,335
336,7,336
337,5,337
338,7,338
339,7,339
340,8,340
341,8,341
342,8,342
343,8,343
344,8,344
345,8,345
346,7,346
347,8,347
348,6,348
349,8,349
350,5,350
351,7,351
352,8,352
353,8,353
354,6,354
355,7,355
356,7,356
357,7,357
358,6,358
359,7,359
360,5,360
361,7,361
362,7,362
363,8,363
364,8,364
365,6,365
366,7,366
367,8,367
368,6,368
369,7,369
370,8,370
371,8,371
372,6,372
373,7,373
374,5,374
375,7,375
376,4,376
377,8,377
378,8,378
379,8,379
380,8,380
381,8,381
382,7,382
383,8,383
384,6,384
385,8,385
386,5,386
387,7,387
388,7,388
389,7,389
390,8,390
391,7,391
392,7,392
393,6,393
394,8,394
395,8,395
396,7,396
397,7,397
398,7,398
399,6,399
400,7,400
401,6,401
402,6,402
403,7,403
404,7,404
405,7,405
406,7,406
407,6,407
408,7,408
409,7,409
410,6,410
411,5,411
412,8,412
413,8,413
414,8,414
415,6,415
416,6,416
417,8,417
418,6,418
419,6,419
420,5,420
421,8,421
422,6,422
423,8,423
424,6,424
425,6,425
426,7,426
427,8,427
428,8,428
429,8,429
430,7,430
431,7,431
432,7,432
433,8,433
434,8,434
435,6,435
436,8,436
437,8,437
438,7,438
439,8,439
440,8,440
441,8,441
442,8,442
443,8,443
444,6,444
445,8,445
446,8,446
447,7,447
448,5,448
449,6,449
450,6,450
451,7,451
452,8,452
453,6,453
454,7,454
455,8,455
456,8,456
457,6,457
458,8,458
459,7,459
460,8,460
461,6,461
462,7,462
463,7,463
464,5,464
465,6,465
466,8,466
467,8,467
468,8,468
469,6,469
470,8,470
471,7,471
472,6,472
473,8,473
474,7,474
475,7,475
476,8,476
477,8,477
478,8,478
479,8,479
480,5,480
481,8,481
482,7,482
483,8,483
484,7,484
485,8,485
486,8,486
487,8,487
488,5,488
489,6,489
490,8,490
491,8,491
492,8,492
493,8,493
494,8,494
495,8,495
496,8,496
497,8,497
498,6,498
499,4,499
500,8,500
501,7,501
502,8,502
503,8,503
504,8,504
505,7,505
506,6,506
507,8,507
508,8,508
509,8,509
510,6,510
511,8,511
512,7,512
513,7,513
514,8,514
515,8,515
516,8,516
517,8,517
518,6,518
519,8,519
520,8,520
521,8,521
522,7,522
523,8,523
524,8,524
525,8,525
526,8,526
527,7,527
528,8,528
529,8,529
530,8,530
531,7,531
532,8,532
533,8,533
534,8,534
535,7,535
536,8,536
537,5,537
538,8,538
539,6,539
540,6,540
541,8,541
542,8,542
543,8,543
544,8,544
545,8,545
546,8,546
547,7,547
548,8,548
549,8,549
550,7,550
551,5,551
552,7,552
553,8,553
554,7,554
555,7,555
556,7,556
557,8,557
558,8,558
559,8,559
560,6,560
561,7,561
562,8,562
563,8,563
564,8,564
565,6,565
566,8,566
567,7,567
568,7,568
569,6,569
570,7,570
571,7,571
572,6,572
573,8,573
574,7,574
575,8,575
576,7,576
577,8,577
578,8,578
579,7,579
580,8,580
581,8,581
582,8,582
583,8,583
584,7,584
585,7,585
586,8,586
587,6,587
588,6,588
589,6,589
590,7,590
591,8,591
592,8,592
593,7,593
594,5,594
595,8,595
596,8,596
597,8,597
598,6,598
599,8,599
600,7,600
601,6,601
602,7,602
603,5,603
604,8,604
605,8,605
606,7,606
607,6,607
608,7,608
609,8,609
610,8,610
611,6,611
612,8,612
613,8,613
614,8,614
615,7,615
616,7,616
617,8,617
618,7,618
619,7,619
620,8,620
621,6,621
622,6,622
623,7,623
624,5,624
625,5,625
626,6,626
627,7,627
628,4,628
629,8,629
630,8,630
631,8,631
632,6,632
633,6,633
634,8,634
635,7,635
636,8,636
637,4,637
638,8,638
639,6,639
640,7,640
641,6,641
642,8,642
643,8,643
644,8,644
645,8,645
646,7,646
647,5,647
648,6,648
649,7,649
650,4,650
651,4,651
652,6,652
653,7,653
654,5,654
655,8,655
656,7,656
657,7,657
658,6,658
659,8,659
660,8,660
661,7,661
662,8,662
663,6,663
664,7,664
665,4,665
666,6,666
667,6,667
668,6,668
669,5,669
670,8,670
671,8,671
672,8,672
673,6,673
674,8,674
675,7,675
676,8,676
677,6,677
678,8,678
679,8,679
680,8,680
681,5,681
682,8,682
683,8,683
684,6,684
685,7,685
686,7,686
687,8,687
688,7,688
689,7,689
690,8,690
691,8,691
692,7,692
693,8,693
694,8,694
695,8,695
696,5,696
697,8,697
698,8,698
699,8,699
700,8,700
701,8,701
702,8,702
703,8,703
704,8,704
705,8,705
706,8,706
707,7,707
708,7,708
709,7,709
710,8,710
711,8,711
712,8,712
713,8,713
714,6,714
715,7,715
716,8,716
717,7,717
718,6,718
719,8,719
720,7,720
721,7,721
722,6,722
723,7,723
724,8,724
725,7,725
726,6,726
727,7,727
728,6,728
729,6,729
730,7,730
731,8,731
732,8,732
733,8,733
734,8,734
735,5,735
736,8,736
737,8,737
738,8,738
739,8,739
740,6,740
741,6,741
742,8,742
743,5,743
744,8,744
745,8,745
746,8,746
747,7,747
748,8,748
749,8,749
750,8,750
751,8,751
752,7,752
753,7,753
754,8,754
755,7,755
756,6,756
757,8,757
758,7,758
759,7,759
760,5,760
761,7,761
762,7,762
763,8,763
764,7,764
765,7,765
766,8,766
767,7,767
768,8,768
769,8,769
770,7,770
771,8,771
772,7,772
773,6,773
774,7,774
775,8,775
776,8,776
777,7,777
778,7,778
779,5,779
780,8,780
781,8,781
782,4,782
783,8,783
784,7,784
785,8,785
786,8,786
787,8,787
788,7,788
789,7,789
790,5,790
791,6,791
792,6,792
793,8,793
794,8,794
795,5,795
796,8,796
797,7,797
798,6,798
799,8,799
800,7,800
801,8,801
802,7,802
803,7,803
804,8,804
805,8,805
806,8,806
807,8,807
808,8,808
809,5,809
810,7,810
811,5,811
812,5,812
813,8,813
814,7,814
815,7,815
816,7,816
817,7,817
818,8,818
819,6,819
820,8,820
821,8,821
822,7,822
823,4,823
824,8,824
825,6,825
826,8,826
827,7,827
828,6,828
829,8,829
830,7,830
831,8,831
832,6,832
833,5,833
834,5,834
835,8,835
836,7,836
837,5,837
838,7,838
839,8,839
840,7,840
841,8,841
842,8,842
843,7,843
844,7,844
845,8,845
846,7,846
847,8,847
848,7,848
849,8,849
850,8,850
851,6,851
852,8,852
853,8,853
854,8,854
855,7,855
856,7,856
857,7,857
858,7,858
859,7,859
860,7,860
861,8,861
862,7,862
863,7,863
864,7,864
865,5,865
866,7,866
867,8,867
868,7,868
869,7,869
870,8,870
871,8,871
872,8,872
873,8,873
874,8,874
875,7,875
876,8,876
877,7,877
878,8,878
879,6,879
880,8,880
881,7,881
882,7,882
883,6,883
884,6,884
885,6,885
886,7,886
887,7,887
888,7,888
889,5,889
890,6,890
891,7,891
892,7,892
893,8,893
894,7,894
895,5,895
896,6,896
897,7,897
898,8,898
899,7,899
900,7,900
901,7,901
902,7,902
903,8,903
904,8,904
905,8,905
906,8,906
907,8,907
908,6,908
909,6,909
910,8,910
911,7,911
912,8,912
913,8,913
914,7,914
915,7,915
916,6,916
917,7,917
918,7,918
919,8,919
920,7,920
921,5,921
922,7,922
923,8,923
924,8,924
925,7,925
926,7,926
927,8,927
928,8,928
929,8,929
930,5,930
931,8,931
932,6,932
933,8,933
934,8,934
935,8,935
936,8,936
937,7,937
938,8,938
939,8,939
940,8,940
941,8,941
942,7,942
943,8,943
944,8,944
945,7,945
946,8,946
947,7,947
948,8,948
949,5,949
950,8,950
951,6,951
952,7,952
953,8,953
954,6,954
955,8,955
956,7,956
957,8,957
958,8,958
959,8,959
960,8,960
961,8,961
962,7,962
963,8,963
964,7,964
965,8,965
966,8,966
967,6,967
968,8,968
969,8,969
970,8,970
971,8,971
972,8,972
973,8,973
974,8,974
975,7,975
976,8,976
977,8,977
978,7,978
979,7,979
980,8,980
981,8,981
982,8,982
983,5,983
984,6,984
985,8,985
986,8,986
987,8,987
988,6,988
989,8,989
990,7,990
991,7,991
992,7,992
993,5,993
994,8,994
995,6,995
996,6,996
997,4,997
998,7,998
999,5,999
1000,7,1000
1001,6,1001
1002,8,1002
1003,8,1003
1004,6,1004
1005,7,1005
1006,6,1006
1007,7,1007
1008,8,1008
1009,6,1009
1010,6,1010
1011,7,1011
1012,7,1012
1013,8,1013
1014,8,1014
1015,8,1015
1016,6,1016
1017,8,1017
1018,8,1018
1019,7,1019
1020,7,1020
1021,8,1021
1022,6,1022
1023,8,1023
1024,7,1024
1025,7,1025
1026,7,1026
1027,8,1027
1028,6,1028
