,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,7,4
5,7,5
6,8,6
7,7,7
8,7,8
9,7,9
10,7,10
11,8,11
12,8,12
13,8,13
14,6,14
15,7,15
16,7,16
17,7,17
18,6,18
19,7,19
20,7,20
21,6,21
22,7,22
23,8,23
24,8,24
25,8,25
26,8,26
27,8,27
28,7,28
29,7,29
30,7,30
31,7,31
32,8,32
33,7,33
34,6,34
35,7,35
36,6,36
37,7,37
38,7,38
39,8,39
40,7,40
41,6,41
42,6,42
43,7,43
44,8,44
45,8,45
46,8,46
47,8,47
48,7,48
49,8,49
50,6,50
51,7,51
52,7,52
53,8,53
54,8,54
55,8,55
56,6,56
57,7,57
58,8,58
59,6,59
60,8,60
61,7,61
62,5,62
63,8,63
64,7,64
65,6,65
66,8,66
67,8,67
68,6,68
69,7,69
70,7,70
71,8,71
72,7,72
73,7,73
74,6,74
75,7,75
76,8,76
77,7,77
78,6,78
79,6,79
80,5,80
81,7,81
82,8,82
83,6,83
84,7,84
85,7,85
86,7,86
87,8,87
88,8,88
89,8,89
90,7,90
91,8,91
92,6,92
93,7,93
94,8,94
95,7,95
96,7,96
97,7,97
98,7,98
99,6,99
100,8,100
101,7,101
102,8,102
103,8,103
104,8,104
105,7,105
106,7,106
107,5,107
108,7,108
109,8,109
110,7,110
111,6,111
112,6,112
113,8,113
114,7,114
115,7,115
116,7,116
117,5,117
118,8,118
119,7,119
120,7,120
121,7,121
122,7,122
123,8,123
124,7,124
125,8,125
126,7,126
127,7,127
128,8,128
129,8,129
130,6,130
131,7,131
132,7,132
133,7,133
134,6,134
135,8,135
136,7,136
137,8,137
138,7,138
139,7,139
140,8,140
141,8,141
142,6,142
143,8,143
144,8,144
145,7,145
146,7,146
147,7,147
148,8,148
149,7,149
150,7,150
151,7,151
152,5,152
153,6,153
154,7,154
155,7,155
156,8,156
157,7,157
158,7,158
159,8,159
160,8,160
161,7,161
162,7,162
163,7,163
164,6,164
165,8,165
166,8,166
167,8,167
168,7,168
169,7,169
170,7,170
171,7,171
172,8,172
173,8,173
174,6,174
175,6,175
176,7,176
177,8,177
178,8,178
179,8,179
180,7,180
181,7,181
182,7,182
183,8,183
184,8,184
185,7,185
186,7,186
187,6,187
188,7,188
189,7,189
190,7,190
191,7,191
192,8,192
193,6,193
194,7,194
195,8,195
196,7,196
197,7,197
198,7,198
199,8,199
200,8,200
201,8,201
202,8,202
203,7,203
204,7,204
205,7,205
206,8,206
207,8,207
208,7,208
209,5,209
210,8,210
211,7,211
212,7,212
213,6,213
214,7,214
215,8,215
216,7,216
217,8,217
218,7,218
219,7,219
220,7,220
221,8,221
222,7,222
223,8,223
224,7,224
225,8,225
226,8,226
227,6,227
228,8,228
229,7,229
230,7,230
231,7,231
232,7,232
233,8,233
234,7,234
235,6,235
236,8,236
237,7,237
238,7,238
239,7,239
240,6,240
241,6,241
242,7,242
243,6,243
244,5,244
245,7,245
246,8,246
247,8,247
248,7,248
249,7,249
250,7,250
251,7,251
252,7,252
253,7,253
254,7,254
255,6,255
256,7,256
257,8,257
258,7,258
259,8,259
260,6,260
261,7,261
262,8,262
263,5,263
264,8,264
265,8,265
266,7,266
267,7,267
268,6,268
269,6,269
270,8,270
271,7,271
272,7,272
273,7,273
274,7,274
275,7,275
276,5,276
277,7,277
278,8,278
279,8,279
280,7,280
281,7,281
282,7,282
283,7,283
284,5,284
285,7,285
286,7,286
287,8,287
288,8,288
289,7,289
290,7,290
291,7,291
292,7,292
293,6,293
294,7,294
295,7,295
296,6,296
297,8,297
298,7,298
299,7,299
300,7,300
301,7,301
302,7,302
303,8,303
304,6,304
305,6,305
306,7,306
307,7,307
308,7,308
309,7,309
310,8,310
311,6,311
312,7,312
313,7,313
314,8,314
315,7,315
316,7,316
317,8,317
318,7,318
319,8,319
320,7,320
321,7,321
322,7,322
323,6,323
324,6,324
325,7,325
326,8,326
327,8,327
328,6,328
329,8,329
330,7,330
331,7,331
332,7,332
333,6,333
334,8,334
335,8,335
336,6,336
337,7,337
338,5,338
339,6,339
340,7,340
341,5,341
342,7,342
343,6,343
344,6,344
345,7,345
346,7,346
347,7,347
348,7,348
349,7,349
350,7,350
351,6,351
352,6,352
353,7,353
354,7,354
355,7,355
356,7,356
357,8,357
358,8,358
359,8,359
360,7,360
361,7,361
362,6,362
363,7,363
364,8,364
365,8,365
366,6,366
367,6,367
368,7,368
369,8,369
370,6,370
371,5,371
372,8,372
373,7,373
374,7,374
375,7,375
376,7,376
377,7,377
378,7,378
379,7,379
380,8,380
381,7,381
382,6,382
383,7,383
384,8,384
385,7,385
386,7,386
387,5,387
388,6,388
389,7,389
390,6,390
391,7,391
392,7,392
393,7,393
394,8,394
395,6,395
396,6,396
397,7,397
398,6,398
399,7,399
400,7,400
401,7,401
402,7,402
403,7,403
404,7,404
405,7,405
406,7,406
407,6,407
408,6,408
409,6,409
410,7,410
411,7,411
412,7,412
413,8,413
414,6,414
415,7,415
416,7,416
417,7,417
418,8,418
419,8,419
420,8,420
421,7,421
422,7,422
423,7,423
424,7,424
425,6,425
426,6,426
427,7,427
428,6,428
429,7,429
430,7,430
431,7,431
432,7,432
433,7,433
434,7,434
435,5,435
436,8,436
437,7,437
438,8,438
439,8,439
440,6,440
