,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,8,4
5,8,5
6,7,6
7,8,7
8,8,8
9,7,9
10,8,10
11,8,11
12,8,12
13,7,13
14,7,14
15,8,15
16,7,16
17,8,17
18,7,18
19,7,19
20,8,20
21,7,21
22,8,22
23,8,23
24,8,24
25,8,25
26,7,26
27,7,27
28,8,28
29,8,29
30,8,30
31,8,31
32,7,32
33,7,33
34,8,34
35,8,35
36,7,36
37,7,37
38,7,38
39,7,39
40,6,40
41,7,41
42,8,42
43,8,43
44,7,44
45,6,45
46,7,46
47,7,47
48,8,48
49,7,49
50,6,50
51,6,51
52,8,52
53,8,53
54,7,54
55,7,55
56,7,56
57,8,57
58,8,58
59,8,59
60,7,60
61,8,61
62,8,62
63,7,63
64,7,64
65,7,65
66,7,66
67,7,67
68,6,68
69,6,69
70,7,70
71,5,71
72,7,72
73,7,73
74,7,74
75,7,75
76,8,76
77,8,77
78,7,78
79,8,79
80,8,80
81,7,81
82,8,82
83,8,83
84,7,84
85,8,85
86,6,86
87,8,87
88,6,88
89,8,89
90,8,90
91,8,91
92,6,92
93,8,93
94,7,94
95,7,95
96,6,96
97,7,97
98,7,98
99,7,99
100,7,100
101,6,101
102,6,102
103,5,103
104,7,104
105,6,105
106,5,106
107,8,107
108,8,108
109,8,109
110,8,110
111,6,111
112,8,112
113,7,113
114,8,114
115,5,115
116,6,116
117,8,117
118,4,118
119,7,119
120,6,120
121,7,121
122,8,122
123,4,123
124,6,124
125,6,125
126,7,126
127,6,127
128,8,128
129,7,129
130,7,130
131,7,131
132,7,132
133,7,133
134,5,134
135,6,135
136,8,136
137,7,137
138,8,138
139,8,139
140,8,140
141,5,141
142,6,142
143,8,143
144,8,144
145,8,145
146,7,146
147,8,147
148,8,148
149,8,149
150,8,150
151,7,151
152,7,152
153,8,153
154,7,154
155,8,155
156,8,156
157,8,157
158,8,158
159,8,159
160,8,160
161,8,161
162,8,162
163,7,163
164,7,164
165,6,165
166,7,166
167,8,167
168,8,168
169,6,169
170,8,170
171,5,171
172,7,172
173,7,173
174,6,174
175,7,175
176,5,176
177,5,177
178,8,178
179,4,179
180,7,180
181,7,181
182,8,182
183,7,183
184,7,184
185,7,185
186,7,186
187,7,187
188,6,188
189,6,189
190,6,190
191,8,191
192,7,192
193,8,193
194,6,194
195,5,195
196,8,196
197,8,197
198,8,198
199,6,199
200,5,200
201,6,201
202,8,202
203,7,203
204,8,204
205,4,205
206,4,206
207,7,207
208,8,208
209,7,209
210,8,210
211,7,211
212,5,212
213,7,213
214,8,214
215,7,215
216,7,216
217,6,217
218,7,218
219,7,219
220,6,220
221,7,221
222,7,222
223,7,223
224,6,224
225,8,225
226,6,226
227,8,227
228,8,228
229,7,229
230,8,230
231,7,231
232,8,232
233,6,233
234,8,234
235,8,235
236,8,236
237,7,237
238,6,238
239,5,239
240,8,240
241,8,241
242,7,242
243,6,243
244,5,244
245,8,245
246,8,246
247,8,247
248,7,248
249,8,249
250,8,250
251,8,251
252,8,252
253,8,253
254,8,254
255,7,255
256,7,256
257,8,257
258,8,258
259,8,259
260,7,260
261,7,261
262,7,262
263,8,263
264,8,264
265,7,265
266,8,266
267,8,267
268,8,268
269,8,269
270,7,270
271,8,271
272,8,272
273,8,273
274,7,274
275,8,275
276,8,276
277,8,277
278,8,278
279,8,279
280,6,280
281,8,281
282,8,282
283,8,283
284,8,284
285,8,285
286,8,286
287,8,287
288,7,288
289,8,289
290,7,290
291,7,291
292,7,292
293,8,293
294,7,294
295,7,295
296,6,296
297,6,297
298,7,298
299,6,299
300,5,300
301,8,301
302,8,302
303,5,303
304,4,304
305,7,305
306,4,306
307,7,307
308,3,308
309,7,309
310,6,310
311,8,311
312,6,312
313,6,313
314,7,314
315,5,315
316,6,316
317,7,317
318,8,318
319,8,319
320,7,320
321,8,321
322,6,322
323,7,323
324,6,324
325,6,325
326,8,326
327,5,327
328,8,328
329,5,329
330,8,330
331,8,331
332,8,332
333,6,333
334,4,334
335,4,335
336,7,336
337,8,337
338,8,338
339,7,339
340,6,340
341,6,341
342,8,342
343,6,343
344,6,344
345,8,345
346,7,346
347,7,347
348,7,348
349,6,349
350,8,350
351,6,351
352,8,352
353,8,353
354,7,354
355,7,355
356,4,356
357,8,357
358,7,358
359,8,359
360,7,360
361,7,361
362,6,362
363,6,363
364,8,364
365,8,365
366,8,366
367,6,367
368,7,368
369,6,369
370,8,370
371,8,371
372,7,372
373,8,373
374,8,374
375,7,375
376,6,376
377,7,377
378,6,378
379,7,379
380,7,380
381,8,381
382,7,382
383,8,383
384,8,384
385,7,385
386,8,386
387,6,387
388,6,388
389,8,389
390,6,390
391,7,391
392,8,392
393,6,393
394,8,394
395,7,395
396,6,396
397,8,397
398,7,398
399,5,399
400,7,400
401,5,401
402,8,402
403,7,403
404,6,404
405,7,405
406,8,406
407,8,407
408,7,408
409,7,409
410,8,410
411,7,411
412,6,412
413,8,413
414,7,414
415,8,415
416,7,416
417,8,417
418,8,418
419,8,419
420,8,420
421,7,421
422,8,422
423,7,423
424,6,424
425,7,425
426,8,426
427,8,427
428,7,428
429,8,429
430,8,430
431,8,431
432,8,432
433,7,433
434,7,434
435,7,435
436,7,436
437,6,437
438,8,438
439,7,439
440,8,440
