,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,8,4
5,8,5
6,8,6
7,8,7
8,7,8
9,8,9
10,8,10
11,7,11
12,7,12
13,6,13
14,6,14
15,5,15
16,5,16
17,8,17
18,8,18
19,5,19
20,5,20
21,8,21
22,7,22
23,4,23
24,6,24
25,7,25
26,8,26
27,6,27
28,6,28
29,8,29
30,5,30
31,8,31
32,8,32
33,7,33
34,7,34
35,8,35
36,5,36
37,7,37
38,8,38
39,7,39
40,8,40
41,8,41
42,5,42
43,8,43
44,5,44
45,7,45
46,5,46
47,8,47
48,8,48
49,6,49
50,6,50
51,6,51
52,5,52
53,7,53
54,7,54
55,7,55
56,6,56
57,5,57
58,6,58
59,6,59
60,7,60
61,5,61
62,8,62
63,8,63
64,6,64
65,7,65
66,4,66
67,6,67
68,4,68
69,5,69
70,4,70
71,4,71
72,3,72
73,7,73
74,8,74
75,4,75
76,4,76
77,3,77
78,7,78
79,5,79
80,8,80
81,2,81
82,6,82
83,8,83
84,8,84
85,7,85
86,8,86
87,7,87
88,5,88
89,8,89
90,5,90
91,4,91
92,4,92
93,6,93
94,5,94
95,6,95
96,4,96
97,5,97
98,6,98
99,6,99
100,6,100
101,8,101
102,4,102
103,8,103
104,7,104
105,7,105
106,7,106
107,7,107
108,6,108
109,6,109
110,6,110
111,5,111
112,6,112
113,6,113
114,6,114
115,5,115
116,5,116
117,4,117
118,8,118
119,5,119
120,8,120
121,4,121
122,3,122
123,7,123
124,6,124
125,6,125
126,6,126
127,8,127
128,8,128
129,5,129
130,7,130
131,4,131
132,4,132
133,8,133
134,6,134
135,3,135
136,8,136
137,4,137
138,2,138
139,1,139
140,0,140
