,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,8,4
5,8,5
6,8,6
7,8,7
8,7,8
9,8,9
10,8,10
11,8,11
12,7,12
13,8,13
14,8,14
15,8,15
16,8,16
17,7,17
18,7,18
19,6,19
20,8,20
21,8,21
22,8,22
23,7,23
24,6,24
25,8,25
26,8,26
27,8,27
28,8,28
29,7,29
30,8,30
31,8,31
32,8,32
33,8,33
34,8,34
35,6,35
36,8,36
37,7,37
38,7,38
39,8,39
40,8,40
41,8,41
42,7,42
43,7,43
44,7,44
45,8,45
46,7,46
47,8,47
48,6,48
49,7,49
50,8,50
51,7,51
52,8,52
53,7,53
54,8,54
55,8,55
56,8,56
57,8,57
58,8,58
59,6,59
60,8,60
61,8,61
62,8,62
63,8,63
64,7,64
65,8,65
66,8,66
67,8,67
68,8,68
69,8,69
70,8,70
71,7,71
72,7,72
73,8,73
74,8,74
75,7,75
76,8,76
77,8,77
78,6,78
79,8,79
80,7,80
81,8,81
82,7,82
83,7,83
84,7,84
85,7,85
86,8,86
87,8,87
88,8,88
89,7,89
90,8,90
91,8,91
92,8,92
93,8,93
94,8,94
95,6,95
96,8,96
97,8,97
98,8,98
99,8,99
100,8,100
101,8,101
102,7,102
103,7,103
104,8,104
105,8,105
106,8,106
107,8,107
108,8,108
109,8,109
110,8,110
111,8,111
112,8,112
113,8,113
114,7,114
115,7,115
116,8,116
117,7,117
118,8,118
119,8,119
120,7,120
121,7,121
122,8,122
123,8,123
124,8,124
125,7,125
126,7,126
127,8,127
128,7,128
129,8,129
130,7,130
131,7,131
132,8,132
133,8,133
134,8,134
135,7,135
136,7,136
137,8,137
138,7,138
139,8,139
140,8,140
141,6,141
142,8,142
143,7,143
144,8,144
145,8,145
146,7,146
147,8,147
148,8,148
149,8,149
150,7,150
151,8,151
152,6,152
153,8,153
154,7,154
155,7,155
156,7,156
157,6,157
158,7,158
159,8,159
160,7,160
161,7,161
162,6,162
163,7,163
164,8,164
165,8,165
166,8,166
167,7,167
168,7,168
169,7,169
170,7,170
171,8,171
172,7,172
173,7,173
174,8,174
175,8,175
176,8,176
177,8,177
178,8,178
179,8,179
180,7,180
181,8,181
182,8,182
183,8,183
184,7,184
185,6,185
186,8,186
187,8,187
188,8,188
189,7,189
190,8,190
191,7,191
192,8,192
193,6,193
194,7,194
195,8,195
196,8,196
197,7,197
198,8,198
199,7,199
200,8,200
201,6,201
202,7,202
203,8,203
204,8,204
205,6,205
206,7,206
207,8,207
208,8,208
209,7,209
210,7,210
211,8,211
212,7,212
213,8,213
214,6,214
215,8,215
216,8,216
217,6,217
218,7,218
219,8,219
220,8,220
221,7,221
222,7,222
223,7,223
224,6,224
225,5,225
226,8,226
227,7,227
228,7,228
229,7,229
230,8,230
231,8,231
232,7,232
233,7,233
234,8,234
235,8,235
236,7,236
237,8,237
238,7,238
239,8,239
240,8,240
241,7,241
242,8,242
243,6,243
244,7,244
245,8,245
246,7,246
247,8,247
248,8,248
249,7,249
250,8,250
251,8,251
252,6,252
253,8,253
254,7,254
255,8,255
256,8,256
257,8,257
258,7,258
259,8,259
260,8,260
261,8,261
262,8,262
263,8,263
264,8,264
265,8,265
266,8,266
267,7,267
268,7,268
269,7,269
270,7,270
271,7,271
272,7,272
273,7,273
274,8,274
275,8,275
276,8,276
277,8,277
278,8,278
279,6,279
280,7,280
281,8,281
282,8,282
283,8,283
284,8,284
285,6,285
286,7,286
287,7,287
288,6,288
289,7,289
290,5,290
291,7,291
292,7,292
293,8,293
294,8,294
295,6,295
296,7,296
297,8,297
298,5,298
299,7,299
300,7,300
301,7,301
302,7,302
303,8,303
304,8,304
305,6,305
306,8,306
307,6,307
308,8,308
309,7,309
310,7,310
311,8,311
312,6,312
313,8,313
314,8,314
315,7,315
316,7,316
317,8,317
318,7,318
319,7,319
320,8,320
321,6,321
322,7,322
323,5,323
324,7,324
325,8,325
326,8,326
327,8,327
328,7,328
329,8,329
330,8,330
331,7,331
332,7,332
333,7,333
334,8,334
335,7,335
336,7,336
337,6,337
338,8,338
339,5,339
340,7,340
341,8,341
342,8,342
343,8,343
344,8,344
345,8,345
346,7,346
347,8,347
348,8,348
349,8,349
350,8,350
351,7,351
352,7,352
353,6,353
354,8,354
355,7,355
356,7,356
357,8,357
358,8,358
359,8,359
360,7,360
361,6,361
362,7,362
363,6,363
364,7,364
365,8,365
366,8,366
367,8,367
368,8,368
369,8,369
370,7,370
371,7,371
372,8,372
373,8,373
374,8,374
375,7,375
376,7,376
377,8,377
378,7,378
379,8,379
380,7,380
381,8,381
382,8,382
383,7,383
384,6,384
385,7,385
386,7,386
387,8,387
388,8,388
389,6,389
390,7,390
391,7,391
392,7,392
393,8,393
394,8,394
395,7,395
396,7,396
397,7,397
398,7,398
399,7,399
400,7,400
401,6,401
402,6,402
403,8,403
404,8,404
405,7,405
406,8,406
407,7,407
408,8,408
409,7,409
410,7,410
411,7,411
412,7,412
413,7,413
414,7,414
415,7,415
416,7,416
417,8,417
418,7,418
419,8,419
420,7,420
421,8,421
422,6,422
423,5,423
424,8,424
425,7,425
426,7,426
427,8,427
428,7,428
429,7,429
430,7,430
431,7,431
432,7,432
433,6,433
434,7,434
435,8,435
436,7,436
437,6,437
438,5,438
439,7,439
440,6,440
