,Cost,interations
0,8,0
1,8,1
2,8,2
3,7,3
4,8,4
5,8,5
6,7,6
7,7,7
8,8,8
9,7,9
10,8,10
11,7,11
12,7,12
13,7,13
14,8,14
15,7,15
16,8,16
17,8,17
18,7,18
19,7,19
20,7,20
21,7,21
22,8,22
23,7,23
24,7,24
25,8,25
26,8,26
27,8,27
28,8,28
29,7,29
30,8,30
31,8,31
32,8,32
33,7,33
34,8,34
35,7,35
36,7,36
37,7,37
38,6,38
39,6,39
40,7,40
41,8,41
42,8,42
43,8,43
44,6,44
45,7,45
46,7,46
47,6,47
48,8,48
49,7,49
50,6,50
51,6,51
52,8,52
53,7,53
54,7,54
55,7,55
56,8,56
57,8,57
58,7,58
59,6,59
60,8,60
61,7,61
62,8,62
63,8,63
64,7,64
65,7,65
66,8,66
67,8,67
68,8,68
69,7,69
70,7,70
71,7,71
72,6,72
73,8,73
74,7,74
75,8,75
76,7,76
77,6,77
78,6,78
79,8,79
80,7,80
81,8,81
82,6,82
83,8,83
84,6,84
85,8,85
86,7,86
87,6,87
88,7,88
89,6,89
90,8,90
91,8,91
92,8,92
93,6,93
94,8,94
95,8,95
96,7,96
97,8,97
98,8,98
99,7,99
100,7,100
101,8,101
102,6,102
103,6,103
104,7,104
105,8,105
106,7,106
107,8,107
108,7,108
109,7,109
110,8,110
111,7,111
112,8,112
113,8,113
114,6,114
115,8,115
116,8,116
117,8,117
118,6,118
119,6,119
120,7,120
121,7,121
122,7,122
123,6,123
124,7,124
125,8,125
126,7,126
127,6,127
128,8,128
129,7,129
130,8,130
131,8,131
132,7,132
133,7,133
134,8,134
135,8,135
136,7,136
137,6,137
138,7,138
139,7,139
140,7,140
141,8,141
142,8,142
143,5,143
144,6,144
145,8,145
146,6,146
147,8,147
148,4,148
149,8,149
150,8,150
151,6,151
152,7,152
153,6,153
154,8,154
155,7,155
156,8,156
157,8,157
158,5,158
159,6,159
160,8,160
161,7,161
162,8,162
163,5,163
164,3,164
165,7,165
166,7,166
167,6,167
168,7,168
169,8,169
170,8,170
171,7,171
172,7,172
173,7,173
174,7,174
175,8,175
176,6,176
177,6,177
178,6,178
179,8,179
180,8,180
181,7,181
182,7,182
183,8,183
184,8,184
185,7,185
186,7,186
187,7,187
188,7,188
189,7,189
190,7,190
191,8,191
192,6,192
193,8,193
194,5,194
195,7,195
196,8,196
197,8,197
198,8,198
199,7,199
200,7,200
201,8,201
202,8,202
203,8,203
204,8,204
205,7,205
206,8,206
207,7,207
208,8,208
209,8,209
210,7,210
211,8,211
212,7,212
213,8,213
214,8,214
215,7,215
216,7,216
217,7,217
218,6,218
219,6,219
220,5,220
221,8,221
222,7,222
223,8,223
224,6,224
225,8,225
226,8,226
227,5,227
228,7,228
229,8,229
230,8,230
231,7,231
232,8,232
233,8,233
234,7,234
235,7,235
236,8,236
237,7,237
238,7,238
239,8,239
240,7,240
241,6,241
242,8,242
243,7,243
244,8,244
245,8,245
246,7,246
247,7,247
248,8,248
249,8,249
250,8,250
251,7,251
252,6,252
253,8,253
254,8,254
255,4,255
256,8,256
257,6,257
258,7,258
259,5,259
260,7,260
261,6,261
262,5,262
263,8,263
264,7,264
265,8,265
266,8,266
267,8,267
268,6,268
269,7,269
270,8,270
271,8,271
272,8,272
273,8,273
274,6,274
275,8,275
276,6,276
277,6,277
278,7,278
279,8,279
280,8,280
281,8,281
282,8,282
283,6,283
284,6,284
285,7,285
286,7,286
287,7,287
288,6,288
289,7,289
290,5,290
291,8,291
292,6,292
293,6,293
294,5,294
295,6,295
296,8,296
297,5,297
298,7,298
299,5,299
300,7,300
301,8,301
302,7,302
303,7,303
304,7,304
305,6,305
306,6,306
307,6,307
308,6,308
309,6,309
310,8,310
311,8,311
312,6,312
313,7,313
314,8,314
315,8,315
316,8,316
317,8,317
318,8,318
319,7,319
320,7,320
321,4,321
322,5,322
323,6,323
324,8,324
325,7,325
326,8,326
327,7,327
328,7,328
329,7,329
330,7,330
331,8,331
332,6,332
333,7,333
334,5,334
335,7,335
336,4,336
337,5,337
338,7,338
339,4,339
340,6,340
341,8,341
342,8,342
343,8,343
344,8,344
345,7,345
346,7,346
347,8,347
348,8,348
349,8,349
350,6,350
351,8,351
352,8,352
353,7,353
354,8,354
355,7,355
356,8,356
357,6,357
358,7,358
359,8,359
360,6,360
361,8,361
362,5,362
363,8,363
364,8,364
365,8,365
366,7,366
367,8,367
368,6,368
369,8,369
370,8,370
371,8,371
372,8,372
373,8,373
374,8,374
375,7,375
376,8,376
377,6,377
378,6,378
379,8,379
380,7,380
381,8,381
382,7,382
383,7,383
384,8,384
385,7,385
386,7,386
387,5,387
388,6,388
389,7,389
390,6,390
391,7,391
392,8,392
393,8,393
394,7,394
395,7,395
396,7,396
397,5,397
398,8,398
399,7,399
400,7,400
401,8,401
402,8,402
403,7,403
404,8,404
405,8,405
406,7,406
407,7,407
408,5,408
409,7,409
410,7,410
411,5,411
412,7,412
413,7,413
414,6,414
415,8,415
416,7,416
417,6,417
418,8,418
419,8,419
420,7,420
421,8,421
422,7,422
423,7,423
424,5,424
425,8,425
426,6,426
427,7,427
428,7,428
429,8,429
430,7,430
431,8,431
432,7,432
433,8,433
434,8,434
435,8,435
436,8,436
437,8,437
438,8,438
439,4,439
440,7,440
