,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,8,4
5,8,5
6,8,6
7,8,7
8,8,8
9,8,9
10,8,10
11,8,11
12,8,12
13,8,13
14,8,14
15,7,15
16,8,16
17,8,17
18,8,18
19,7,19
20,7,20
21,8,21
22,8,22
23,8,23
24,8,24
25,8,25
26,8,26
27,8,27
28,8,28
29,8,29
30,7,30
31,7,31
32,8,32
33,8,33
34,8,34
35,8,35
36,7,36
37,8,37
38,7,38
39,8,39
40,8,40
41,7,41
42,8,42
43,7,43
44,7,44
45,8,45
46,8,46
47,7,47
48,7,48
49,8,49
50,8,50
51,7,51
52,8,52
53,7,53
54,7,54
55,8,55
56,8,56
57,8,57
58,7,58
59,8,59
60,8,60
61,7,61
62,7,62
63,8,63
64,7,64
65,6,65
66,8,66
67,7,67
68,8,68
69,8,69
70,7,70
71,6,71
72,7,72
73,7,73
74,8,74
75,7,75
76,8,76
77,8,77
78,7,78
79,7,79
80,8,80
81,8,81
82,7,82
83,8,83
84,7,84
85,7,85
86,8,86
87,7,87
88,8,88
89,6,89
90,8,90
91,7,91
92,7,92
93,7,93
94,7,94
95,7,95
96,8,96
97,7,97
98,8,98
99,8,99
100,8,100
101,8,101
102,6,102
103,7,103
104,8,104
105,8,105
106,7,106
107,8,107
108,8,108
109,8,109
110,7,110
111,7,111
112,8,112
113,7,113
114,7,114
115,8,115
116,6,116
117,8,117
118,8,118
119,8,119
120,7,120
121,8,121
122,7,122
123,7,123
124,8,124
125,8,125
126,7,126
127,7,127
128,7,128
129,7,129
130,8,130
131,6,131
132,8,132
133,8,133
134,7,134
135,8,135
136,7,136
137,7,137
138,8,138
139,8,139
140,7,140
141,8,141
142,7,142
143,7,143
144,6,144
145,7,145
146,7,146
147,6,147
148,7,148
149,6,149
150,8,150
151,7,151
152,7,152
153,8,153
154,7,154
155,7,155
156,6,156
157,8,157
158,5,158
159,7,159
160,8,160
161,7,161
162,7,162
163,8,163
164,8,164
165,7,165
166,7,166
167,7,167
168,6,168
169,8,169
170,7,170
171,7,171
172,8,172
173,6,173
174,7,174
175,8,175
176,7,176
177,7,177
178,7,178
179,8,179
180,8,180
181,8,181
182,7,182
183,8,183
184,6,184
185,8,185
186,8,186
187,8,187
188,7,188
189,8,189
190,6,190
191,8,191
192,8,192
193,6,193
194,6,194
195,7,195
196,7,196
197,8,197
198,8,198
199,8,199
200,7,200
201,8,201
202,7,202
203,8,203
204,7,204
205,6,205
206,7,206
207,7,207
208,8,208
209,7,209
210,5,210
211,6,211
212,8,212
213,7,213
214,8,214
215,8,215
216,7,216
217,7,217
218,7,218
219,8,219
220,8,220
221,7,221
222,8,222
223,6,223
224,8,224
225,8,225
226,8,226
227,8,227
228,8,228
229,8,229
230,6,230
231,7,231
232,8,232
233,8,233
234,7,234
235,8,235
236,7,236
237,8,237
238,8,238
239,6,239
240,6,240
241,6,241
242,8,242
243,8,243
244,8,244
245,8,245
246,7,246
247,7,247
248,7,248
249,7,249
250,8,250
251,8,251
252,8,252
253,7,253
254,8,254
255,8,255
256,8,256
257,7,257
258,7,258
259,6,259
260,6,260
261,7,261
262,8,262
263,8,263
264,7,264
265,7,265
266,8,266
267,6,267
268,7,268
269,8,269
270,6,270
271,6,271
272,7,272
273,8,273
274,7,274
275,7,275
276,7,276
277,7,277
278,8,278
279,8,279
280,6,280
281,7,281
282,8,282
283,8,283
284,7,284
285,7,285
286,8,286
287,6,287
288,7,288
289,8,289
290,7,290
291,8,291
292,8,292
293,7,293
294,6,294
295,6,295
296,8,296
297,6,297
298,5,298
299,8,299
300,8,300
301,7,301
302,8,302
303,7,303
304,8,304
305,8,305
306,7,306
307,7,307
308,6,308
309,7,309
310,7,310
311,8,311
312,6,312
313,7,313
314,6,314
315,6,315
316,7,316
317,6,317
318,6,318
319,8,319
320,5,320
321,8,321
322,6,322
323,5,323
324,8,324
325,8,325
326,7,326
327,7,327
328,8,328
329,8,329
330,7,330
331,8,331
332,8,332
333,6,333
334,8,334
335,6,335
336,8,336
337,8,337
338,7,338
339,7,339
340,7,340
341,7,341
342,5,342
343,8,343
344,8,344
345,7,345
346,7,346
347,6,347
348,7,348
349,8,349
350,8,350
351,8,351
352,8,352
353,8,353
354,7,354
355,6,355
356,7,356
357,7,357
358,8,358
359,8,359
360,8,360
361,6,361
362,8,362
363,6,363
364,8,364
365,7,365
366,8,366
367,8,367
368,8,368
369,7,369
370,6,370
371,8,371
372,8,372
373,7,373
374,8,374
375,8,375
376,8,376
377,8,377
378,8,378
379,6,379
380,8,380
381,8,381
382,8,382
383,7,383
384,8,384
385,6,385
386,7,386
387,8,387
388,7,388
389,8,389
390,7,390
391,5,391
392,5,392
393,8,393
394,6,394
395,6,395
396,8,396
397,7,397
398,7,398
399,6,399
400,7,400
401,8,401
402,8,402
403,8,403
404,7,404
405,8,405
406,8,406
407,7,407
408,8,408
409,7,409
410,7,410
411,7,411
412,8,412
413,7,413
414,7,414
415,8,415
416,8,416
417,5,417
418,7,418
419,6,419
420,7,420
421,7,421
422,8,422
423,7,423
424,6,424
425,7,425
426,8,426
427,7,427
428,8,428
429,8,429
430,7,430
431,8,431
432,8,432
433,8,433
434,8,434
435,7,435
436,7,436
437,8,437
438,6,438
439,7,439
440,7,440
