,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,7,4
5,8,5
6,8,6
7,7,7
8,7,8
9,7,9
10,8,10
11,8,11
12,8,12
13,7,13
14,8,14
15,8,15
16,8,16
17,7,17
18,7,18
19,7,19
20,7,20
21,6,21
22,7,22
23,8,23
24,7,24
25,8,25
26,8,26
27,5,27
28,8,28
29,7,29
30,7,30
31,8,31
32,5,32
33,7,33
34,7,34
35,7,35
36,6,36
37,8,37
38,7,38
39,8,39
40,5,40
41,7,41
42,8,42
43,7,43
44,8,44
45,6,45
46,8,46
47,7,47
48,7,48
49,5,49
50,7,50
51,8,51
52,6,52
53,6,53
54,7,54
55,8,55
56,7,56
57,7,57
58,7,58
59,6,59
60,7,60
61,7,61
62,8,62
63,8,63
64,8,64
65,7,65
66,5,66
67,6,67
68,7,68
69,8,69
70,7,70
71,8,71
72,8,72
73,6,73
74,7,74
75,7,75
76,7,76
77,6,77
78,8,78
79,6,79
80,7,80
81,5,81
82,6,82
83,4,83
84,8,84
85,8,85
86,6,86
87,6,87
88,8,88
89,6,89
90,7,90
91,8,91
92,7,92
93,5,93
94,8,94
95,7,95
96,8,96
97,8,97
98,6,98
99,6,99
100,7,100
101,7,101
102,8,102
103,5,103
104,8,104
105,7,105
106,8,106
107,7,107
108,6,108
109,7,109
110,8,110
111,7,111
112,8,112
113,7,113
114,6,114
115,7,115
116,7,116
117,8,117
118,8,118
119,8,119
120,7,120
121,7,121
122,8,122
123,7,123
124,7,124
125,8,125
126,7,126
127,6,127
128,7,128
129,6,129
130,8,130
131,7,131
132,7,132
133,7,133
134,5,134
135,8,135
136,8,136
137,8,137
138,6,138
139,7,139
140,8,140
141,7,141
142,7,142
143,7,143
144,7,144
145,6,145
146,7,146
147,8,147
148,7,148
149,5,149
150,6,150
151,6,151
152,8,152
153,5,153
154,7,154
155,8,155
156,6,156
157,4,157
158,8,158
159,8,159
160,8,160
161,7,161
162,6,162
163,8,163
164,5,164
165,7,165
166,6,166
167,7,167
168,4,168
169,7,169
170,8,170
171,8,171
172,7,172
173,8,173
174,4,174
175,7,175
176,8,176
177,6,177
178,8,178
179,8,179
180,7,180
181,3,181
182,7,182
183,6,183
184,8,184
185,7,185
186,6,186
187,5,187
188,7,188
189,7,189
190,7,190
191,7,191
192,7,192
193,7,193
194,7,194
195,4,195
196,7,196
197,8,197
198,7,198
199,7,199
200,7,200
201,7,201
202,8,202
203,7,203
204,6,204
205,6,205
206,8,206
207,7,207
208,8,208
209,8,209
210,5,210
211,7,211
212,6,212
213,6,213
214,6,214
215,8,215
216,7,216
217,7,217
218,8,218
219,7,219
220,5,220
221,7,221
222,5,222
223,5,223
224,6,224
225,7,225
226,8,226
227,6,227
228,7,228
229,6,229
230,8,230
231,8,231
232,6,232
233,8,233
234,8,234
235,8,235
236,6,236
237,8,237
238,8,238
239,8,239
240,7,240
241,7,241
242,7,242
243,7,243
244,8,244
245,8,245
246,6,246
247,6,247
248,8,248
249,6,249
250,8,250
251,7,251
252,7,252
253,7,253
254,7,254
255,6,255
256,7,256
257,6,257
258,8,258
259,6,259
260,7,260
261,8,261
262,8,262
263,6,263
264,5,264
265,4,265
266,8,266
267,8,267
268,4,268
269,7,269
270,8,270
271,8,271
272,6,272
273,7,273
274,7,274
275,4,275
276,6,276
277,6,277
278,8,278
279,8,279
280,6,280
281,8,281
282,7,282
283,6,283
284,6,284
285,6,285
286,8,286
287,7,287
288,8,288
289,5,289
290,6,290
291,6,291
292,8,292
293,6,293
294,8,294
295,7,295
296,7,296
297,5,297
298,8,298
299,7,299
300,8,300
301,6,301
302,6,302
303,8,303
304,3,304
305,8,305
306,8,306
307,8,307
308,8,308
309,7,309
310,7,310
311,8,311
312,8,312
313,7,313
314,7,314
315,8,315
316,7,316
317,7,317
318,7,318
319,6,319
320,5,320
321,7,321
322,7,322
323,7,323
324,7,324
325,7,325
326,7,326
327,6,327
328,7,328
329,7,329
330,7,330
331,7,331
332,6,332
333,7,333
334,7,334
335,8,335
336,5,336
337,7,337
338,6,338
339,7,339
340,7,340
341,8,341
342,7,342
343,7,343
344,8,344
345,7,345
346,6,346
347,6,347
348,5,348
349,8,349
350,7,350
351,7,351
352,6,352
353,7,353
354,7,354
355,6,355
356,7,356
357,7,357
358,7,358
359,7,359
360,8,360
361,7,361
362,5,362
363,6,363
364,7,364
365,6,365
366,8,366
367,8,367
368,7,368
369,6,369
370,7,370
371,8,371
372,8,372
373,7,373
374,8,374
375,8,375
376,8,376
377,7,377
378,8,378
379,7,379
380,8,380
381,6,381
382,8,382
383,5,383
384,7,384
385,8,385
386,8,386
387,6,387
388,7,388
389,6,389
390,7,390
391,5,391
392,8,392
393,8,393
394,7,394
395,7,395
396,8,396
397,6,397
398,7,398
399,8,399
400,6,400
401,6,401
402,7,402
403,8,403
404,7,404
405,7,405
406,8,406
407,7,407
408,7,408
409,7,409
410,7,410
411,8,411
412,7,412
413,8,413
414,7,414
415,7,415
416,8,416
417,8,417
418,6,418
419,8,419
420,7,420
421,8,421
422,8,422
423,7,423
424,6,424
425,7,425
426,8,426
427,8,427
428,7,428
429,7,429
430,7,430
431,7,431
432,8,432
433,5,433
434,7,434
435,6,435
436,7,436
437,8,437
438,5,438
439,8,439
440,7,440
