,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,7,4
5,8,5
6,8,6
7,7,7
8,7,8
9,7,9
10,8,10
11,8,11
12,6,12
13,8,13
14,8,14
15,7,15
16,6,16
17,6,17
18,8,18
19,8,19
20,7,20
21,8,21
22,8,22
23,7,23
24,7,24
25,8,25
26,8,26
27,8,27
28,6,28
29,8,29
30,8,30
31,8,31
32,7,32
33,7,33
34,7,34
35,6,35
36,8,36
37,7,37
38,7,38
39,8,39
40,8,40
41,7,41
42,7,42
43,7,43
44,6,44
45,8,45
46,8,46
47,6,47
48,7,48
49,8,49
50,7,50
51,8,51
52,8,52
53,7,53
54,8,54
55,8,55
56,8,56
57,8,57
58,7,58
59,8,59
60,8,60
61,7,61
62,7,62
63,8,63
64,7,64
65,8,65
66,6,66
67,7,67
68,8,68
69,7,69
70,7,70
71,8,71
72,6,72
73,8,73
74,7,74
75,8,75
76,6,76
77,7,77
78,8,78
79,8,79
80,8,80
81,6,81
82,8,82
83,7,83
84,7,84
85,8,85
86,7,86
87,7,87
88,8,88
89,6,89
90,8,90
91,6,91
92,8,92
93,7,93
94,8,94
95,7,95
96,8,96
97,7,97
98,8,98
99,7,99
100,7,100
101,8,101
102,8,102
103,8,103
104,7,104
105,8,105
106,8,106
107,8,107
108,7,108
109,7,109
110,8,110
111,7,111
112,8,112
113,7,113
114,8,114
115,7,115
116,7,116
117,6,117
118,7,118
119,7,119
120,7,120
121,7,121
122,8,122
123,8,123
124,8,124
125,8,125
126,7,126
127,8,127
128,7,128
129,8,129
130,7,130
131,8,131
132,7,132
133,7,133
134,7,134
135,8,135
136,8,136
137,8,137
138,7,138
139,7,139
140,8,140
141,8,141
142,6,142
143,8,143
144,8,144
145,7,145
146,8,146
147,7,147
148,7,148
149,7,149
150,8,150
151,7,151
152,8,152
153,8,153
154,7,154
155,7,155
156,8,156
157,8,157
158,8,158
159,7,159
160,6,160
161,7,161
162,8,162
163,6,163
164,7,164
165,6,165
166,7,166
167,8,167
168,5,168
169,8,169
170,7,170
171,7,171
172,8,172
173,6,173
174,7,174
175,8,175
176,7,176
177,8,177
178,8,178
179,7,179
180,8,180
181,8,181
182,7,182
183,8,183
184,6,184
185,7,185
186,8,186
187,8,187
188,8,188
189,8,189
190,8,190
191,8,191
192,8,192
193,8,193
194,7,194
195,7,195
196,8,196
197,8,197
198,6,198
199,7,199
200,8,200
201,7,201
202,7,202
203,7,203
204,7,204
205,8,205
206,8,206
207,7,207
208,8,208
209,8,209
210,8,210
211,6,211
212,8,212
213,8,213
214,7,214
215,8,215
216,8,216
217,7,217
218,8,218
219,7,219
220,7,220
221,8,221
222,7,222
223,7,223
224,8,224
225,8,225
226,7,226
227,7,227
228,7,228
229,7,229
230,8,230
231,7,231
232,6,232
233,6,233
234,6,234
235,8,235
236,5,236
237,8,237
238,6,238
239,8,239
240,8,240
241,8,241
242,7,242
243,7,243
244,6,244
245,8,245
246,7,246
247,6,247
248,7,248
249,6,249
250,8,250
251,7,251
252,8,252
253,8,253
254,8,254
255,7,255
256,7,256
257,8,257
258,8,258
259,7,259
260,8,260
261,7,261
262,8,262
263,5,263
264,8,264
265,7,265
266,6,266
267,7,267
268,7,268
269,8,269
270,8,270
271,7,271
272,8,272
273,8,273
274,8,274
275,7,275
276,7,276
277,7,277
278,8,278
279,8,279
280,8,280
281,8,281
282,6,282
283,7,283
284,8,284
285,7,285
286,7,286
287,6,287
288,7,288
289,7,289
290,8,290
291,7,291
292,7,292
293,8,293
294,8,294
295,7,295
296,5,296
297,8,297
298,6,298
299,7,299
300,8,300
301,8,301
302,7,302
303,7,303
304,8,304
305,5,305
306,6,306
307,8,307
308,8,308
309,5,309
310,7,310
311,7,311
312,7,312
313,5,313
314,8,314
315,8,315
316,7,316
317,6,317
318,6,318
319,5,319
320,5,320
321,4,321
322,6,322
323,6,323
324,8,324
325,8,325
326,8,326
327,8,327
328,7,328
329,8,329
330,6,330
331,8,331
332,7,332
333,7,333
334,8,334
335,8,335
336,8,336
337,7,337
338,8,338
339,7,339
340,7,340
341,6,341
342,8,342
343,7,343
344,8,344
345,8,345
346,8,346
347,7,347
348,8,348
349,6,349
350,8,350
351,7,351
352,7,352
353,7,353
354,7,354
355,8,355
356,7,356
357,8,357
358,5,358
359,8,359
360,6,360
361,7,361
362,7,362
363,6,363
364,7,364
365,8,365
366,7,366
367,7,367
368,8,368
369,8,369
370,8,370
371,7,371
372,8,372
373,8,373
374,7,374
375,7,375
376,7,376
377,7,377
378,6,378
379,7,379
380,5,380
381,7,381
382,8,382
383,7,383
384,8,384
385,7,385
386,7,386
387,7,387
388,7,388
389,7,389
390,7,390
391,7,391
392,8,392
393,7,393
394,8,394
395,8,395
396,7,396
397,7,397
398,7,398
399,8,399
400,8,400
401,8,401
402,6,402
403,8,403
404,8,404
405,8,405
406,8,406
407,8,407
408,8,408
409,8,409
410,8,410
411,8,411
412,7,412
413,8,413
414,7,414
415,6,415
416,8,416
417,8,417
418,7,418
419,8,419
420,8,420
421,8,421
422,6,422
423,7,423
424,7,424
425,7,425
426,7,426
427,8,427
428,8,428
429,8,429
430,8,430
431,8,431
432,8,432
433,6,433
434,7,434
435,8,435
436,7,436
437,8,437
438,8,438
439,7,439
440,8,440
