,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,8,4
5,8,5
6,8,6
7,8,7
8,7,8
9,8,9
10,8,10
11,7,11
12,8,12
13,8,13
14,8,14
15,7,15
16,8,16
17,7,17
18,8,18
19,6,19
20,8,20
21,7,21
22,7,22
23,8,23
24,8,24
25,7,25
26,6,26
27,7,27
28,7,28
29,8,29
30,8,30
31,6,31
32,6,32
33,8,33
34,8,34
35,8,35
36,5,36
37,7,37
38,7,38
39,8,39
40,8,40
41,8,41
42,6,42
43,7,43
44,6,44
45,7,45
46,7,46
47,6,47
48,6,48
49,7,49
50,7,50
51,7,51
52,5,52
53,6,53
54,8,54
55,6,55
56,7,56
57,8,57
58,5,58
59,8,59
60,8,60
61,6,61
62,7,62
63,8,63
64,8,64
65,8,65
66,6,66
67,8,67
68,8,68
69,6,69
70,6,70
71,8,71
72,8,72
73,7,73
74,5,74
75,7,75
76,6,76
77,4,77
78,8,78
79,7,79
80,6,80
81,6,81
82,7,82
83,8,83
84,6,84
85,8,85
86,6,86
87,8,87
88,5,88
89,6,89
90,7,90
91,7,91
92,6,92
93,5,93
94,7,94
95,7,95
96,6,96
97,6,97
98,7,98
99,7,99
100,6,100
101,8,101
102,4,102
103,8,103
104,6,104
105,7,105
106,8,106
107,7,107
108,8,108
109,6,109
110,8,110
111,6,111
112,6,112
113,7,113
114,8,114
115,8,115
116,8,116
117,6,117
118,7,118
119,5,119
120,8,120
121,8,121
122,4,122
123,8,123
124,8,124
125,5,125
126,6,126
127,6,127
128,8,128
129,7,129
130,8,130
131,8,131
132,8,132
133,7,133
134,5,134
135,7,135
136,6,136
137,6,137
138,6,138
139,7,139
140,8,140
141,5,141
142,6,142
143,4,143
144,6,144
145,8,145
146,5,146
147,7,147
148,6,148
149,7,149
150,5,150
151,8,151
152,8,152
153,4,153
154,7,154
155,3,155
156,5,156
157,7,157
158,8,158
159,7,159
160,7,160
161,7,161
162,6,162
163,7,163
164,8,164
165,5,165
166,7,166
167,7,167
168,7,168
169,6,169
170,7,170
171,6,171
172,7,172
173,7,173
174,8,174
175,4,175
176,7,176
177,5,177
178,6,178
179,4,179
180,5,180
181,7,181
182,7,182
183,6,183
184,6,184
185,5,185
186,7,186
187,8,187
188,7,188
189,7,189
190,6,190
191,6,191
192,8,192
193,8,193
194,6,194
195,7,195
196,6,196
197,6,197
198,8,198
199,7,199
200,7,200
201,5,201
202,6,202
203,6,203
204,6,204
205,6,205
206,6,206
207,8,207
208,7,208
209,8,209
210,7,210
211,4,211
212,8,212
213,6,213
214,4,214
215,6,215
216,7,216
217,6,217
218,8,218
219,6,219
220,5,220
221,8,221
222,8,222
223,7,223
224,6,224
225,6,225
226,6,226
227,7,227
228,7,228
229,7,229
230,8,230
231,6,231
232,8,232
233,8,233
234,4,234
235,5,235
236,8,236
237,8,237
238,6,238
239,7,239
240,8,240
241,8,241
242,8,242
243,4,243
244,7,244
245,6,245
246,5,246
247,6,247
248,6,248
249,8,249
250,7,250
251,5,251
252,8,252
253,7,253
254,8,254
255,8,255
256,5,256
257,5,257
258,5,258
259,7,259
260,8,260
261,8,261
262,8,262
263,6,263
264,7,264
265,7,265
266,8,266
267,6,267
268,8,268
269,8,269
270,8,270
271,7,271
272,7,272
273,8,273
274,7,274
275,7,275
276,7,276
277,7,277
278,7,278
279,3,279
280,8,280
281,6,281
282,8,282
283,2,283
284,7,284
285,5,285
286,7,286
287,7,287
288,4,288
289,6,289
290,6,290
291,7,291
292,5,292
293,6,293
294,6,294
295,7,295
296,7,296
297,5,297
298,7,298
299,7,299
300,8,300
301,7,301
302,7,302
303,8,303
304,8,304
305,7,305
306,7,306
307,8,307
308,7,308
309,7,309
310,6,310
311,6,311
312,6,312
313,6,313
314,5,314
315,6,315
316,7,316
317,7,317
318,7,318
319,6,319
320,7,320
321,5,321
322,4,322
323,4,323
324,5,324
325,4,325
326,7,326
327,7,327
328,5,328
329,7,329
330,6,330
331,7,331
332,7,332
333,8,333
334,7,334
335,5,335
336,6,336
337,6,337
338,7,338
339,6,339
340,8,340
341,8,341
342,6,342
343,5,343
344,8,344
345,7,345
346,6,346
347,7,347
348,8,348
349,8,349
350,8,350
351,8,351
352,6,352
353,6,353
354,7,354
355,7,355
356,8,356
357,7,357
358,7,358
359,4,359
360,5,360
361,8,361
362,6,362
363,6,363
364,6,364
365,7,365
366,8,366
367,6,367
368,7,368
369,7,369
370,5,370
371,8,371
372,8,372
373,6,373
374,7,374
375,5,375
376,5,376
377,8,377
378,4,378
379,6,379
380,5,380
381,7,381
382,7,382
383,7,383
384,5,384
385,4,385
386,8,386
387,8,387
388,8,388
389,8,389
390,7,390
391,7,391
392,7,392
393,7,393
394,6,394
395,6,395
396,8,396
397,8,397
398,7,398
399,5,399
400,5,400
401,5,401
402,7,402
403,7,403
404,7,404
405,7,405
406,7,406
407,6,407
408,7,408
409,7,409
410,5,410
411,6,411
412,4,412
413,5,413
414,8,414
415,7,415
416,6,416
417,7,417
418,7,418
419,7,419
420,5,420
421,7,421
422,5,422
423,8,423
424,6,424
425,5,425
426,7,426
427,5,427
428,7,428
429,7,429
430,8,430
431,7,431
432,7,432
433,5,433
434,7,434
435,7,435
436,7,436
437,7,437
438,8,438
439,5,439
440,7,440
