,Cost,interations
0,8,0
1,7,1
2,6,2
3,5,3
4,8,4
5,8,5
6,6,6
7,7,7
8,5,8
9,5,9
10,8,10
11,8,11
12,5,12
13,5,13
14,5,14
15,7,15
16,8,16
17,7,17
18,5,18
19,6,19
20,4,20
21,7,21
22,8,22
23,7,23
24,5,24
25,6,25
26,7,26
27,8,27
28,5,28
29,8,29
30,8,30
31,7,31
32,4,32
33,6,33
34,3,34
35,5,35
36,8,36
37,4,37
38,6,38
39,7,39
40,8,40
41,4,41
42,6,42
43,6,43
44,7,44
45,8,45
46,5,46
47,8,47
48,5,48
49,6,49
50,6,50
51,7,51
52,7,52
53,5,53
54,5,54
55,8,55
56,8,56
57,8,57
58,8,58
59,7,59
60,7,60
61,7,61
62,7,62
63,6,63
64,6,64
65,6,65
66,5,66
67,3,67
68,4,68
69,8,69
70,8,70
71,7,71
72,8,72
73,6,73
74,4,74
75,8,75
76,6,76
77,6,77
78,5,78
79,7,79
80,8,80
81,8,81
82,4,82
83,5,83
84,8,84
85,5,85
86,6,86
87,7,87
88,8,88
89,7,89
90,6,90
91,4,91
92,8,92
93,7,93
94,7,94
95,6,95
96,6,96
97,8,97
98,8,98
99,8,99
100,8,100
101,8,101
102,6,102
103,5,103
104,5,104
105,7,105
106,7,106
107,7,107
108,7,108
109,4,109
110,6,110
111,6,111
112,7,112
113,6,113
114,6,114
115,8,115
116,6,116
117,5,117
118,5,118
119,6,119
120,8,120
121,8,121
122,8,122
123,4,123
124,5,124
125,5,125
126,7,126
127,7,127
128,4,128
129,6,129
130,8,130
131,8,131
132,8,132
133,7,133
134,7,134
135,8,135
136,6,136
137,8,137
138,7,138
139,7,139
140,7,140
141,8,141
142,8,142
143,7,143
144,7,144
145,7,145
146,5,146
147,8,147
148,7,148
149,7,149
150,6,150
151,6,151
152,5,152
153,5,153
154,8,154
155,6,155
156,7,156
157,8,157
158,6,158
159,8,159
160,5,160
161,7,161
162,4,162
163,7,163
164,6,164
165,6,165
166,8,166
167,5,167
168,4,168
169,7,169
170,7,170
171,5,171
172,7,172
173,6,173
174,6,174
175,8,175
176,5,176
177,6,177
178,4,178
179,4,179
180,3,180
181,6,181
182,7,182
183,7,183
184,8,184
185,7,185
186,7,186
187,7,187
188,7,188
189,5,189
190,8,190
191,4,191
192,6,192
193,5,193
194,6,194
195,6,195
196,5,196
197,8,197
198,6,198
199,8,199
200,5,200
201,6,201
202,7,202
203,6,203
204,7,204
205,7,205
206,7,206
207,6,207
208,6,208
209,7,209
210,7,210
211,7,211
212,5,212
213,6,213
214,6,214
215,4,215
216,6,216
217,6,217
218,6,218
219,7,219
220,5,220
221,8,221
222,7,222
223,8,223
224,8,224
225,7,225
226,5,226
227,6,227
228,5,228
229,8,229
230,8,230
231,7,231
232,7,232
233,7,233
234,6,234
235,4,235
236,5,236
237,6,237
238,4,238
239,6,239
240,6,240
241,8,241
242,5,242
243,6,243
244,7,244
245,8,245
246,6,246
247,6,247
248,8,248
249,7,249
250,6,250
251,8,251
252,6,252
253,8,253
254,6,254
255,8,255
256,4,256
257,8,257
258,8,258
259,7,259
260,8,260
261,6,261
262,6,262
263,6,263
264,8,264
265,5,265
266,6,266
267,5,267
268,8,268
269,7,269
270,7,270
271,7,271
272,8,272
273,6,273
274,7,274
275,8,275
276,8,276
277,5,277
278,8,278
279,3,279
280,7,280
281,8,281
282,4,282
283,8,283
284,6,284
285,7,285
286,8,286
287,6,287
288,5,288
289,7,289
290,8,290
291,7,291
292,7,292
293,6,293
294,6,294
295,4,295
296,4,296
297,2,297
298,5,298
299,6,299
300,8,300
301,4,301
302,5,302
303,5,303
304,4,304
305,4,305
306,6,306
307,3,307
308,7,308
309,2,309
310,6,310
311,1,311
312,6,312
313,0,313
