,Cost,interations
0,8,0
1,8,1
2,8,2
3,8,3
4,8,4
5,8,5
6,8,6
7,7,7
8,7,8
9,8,9
10,8,10
11,8,11
12,7,12
13,8,13
14,7,14
15,7,15
16,8,16
17,8,17
18,7,18
19,8,19
20,7,20
21,7,21
22,7,22
23,7,23
24,6,24
25,5,25
26,7,26
27,8,27
28,7,28
29,6,29
30,5,30
31,7,31
32,8,32
33,7,33
34,5,34
35,8,35
36,6,36
37,7,37
38,6,38
39,5,39
40,7,40
41,4,41
42,7,42
43,7,43
44,8,44
45,8,45
46,8,46
47,7,47
48,6,48
49,8,49
50,8,50
51,7,51
52,6,52
53,5,53
54,4,54
55,7,55
56,5,56
57,7,57
58,7,58
59,4,59
60,7,60
61,7,61
62,5,62
63,5,63
64,7,64
65,8,65
66,8,66
67,8,67
68,5,68
69,7,69
70,7,70
71,7,71
72,6,72
73,4,73
74,8,74
75,6,75
76,7,76
77,6,77
78,7,78
79,8,79
80,5,80
81,8,81
82,4,82
83,7,83
84,8,84
85,8,85
86,7,86
87,6,87
88,6,88
89,7,89
90,5,90
91,6,91
92,8,92
93,7,93
94,6,94
95,7,95
96,5,96
97,6,97
98,6,98
99,8,99
100,6,100
101,7,101
102,5,102
103,4,103
104,6,104
105,8,105
106,7,106
107,8,107
108,6,108
109,4,109
110,8,110
111,7,111
112,7,112
113,8,113
114,8,114
115,8,115
116,5,116
117,8,117
118,6,118
119,6,119
120,6,120
121,8,121
122,4,122
123,7,123
124,7,124
125,6,125
126,6,126
127,7,127
128,7,128
129,7,129
130,8,130
131,8,131
132,8,132
133,8,133
134,7,134
135,4,135
136,5,136
137,7,137
138,8,138
139,6,139
140,7,140
141,7,141
142,8,142
143,8,143
144,8,144
145,8,145
146,8,146
147,4,147
148,3,148
149,7,149
150,6,150
151,7,151
152,8,152
153,8,153
154,3,154
155,6,155
156,5,156
157,5,157
158,6,158
159,6,159
160,8,160
161,8,161
162,5,162
163,6,163
164,4,164
165,7,165
166,6,166
167,8,167
168,5,168
169,6,169
170,7,170
171,8,171
172,6,172
173,7,173
174,7,174
175,8,175
176,8,176
177,8,177
178,7,178
179,8,179
180,8,180
181,6,181
182,7,182
183,8,183
184,8,184
185,8,185
186,8,186
187,8,187
188,5,188
189,8,189
190,7,190
191,7,191
192,7,192
193,6,193
194,8,194
195,6,195
196,8,196
197,7,197
198,8,198
199,8,199
200,8,200
201,7,201
202,7,202
203,8,203
204,5,204
205,7,205
206,7,206
207,8,207
208,7,208
209,8,209
210,8,210
211,7,211
212,7,212
213,7,213
214,7,214
215,6,215
216,7,216
217,6,217
218,7,218
219,7,219
220,7,220
221,8,221
222,7,222
223,8,223
224,5,224
225,7,225
226,7,226
227,8,227
228,7,228
229,8,229
230,8,230
231,6,231
232,8,232
233,5,233
234,7,234
235,7,235
236,7,236
237,6,237
238,5,238
239,8,239
240,5,240
241,5,241
242,7,242
243,8,243
244,8,244
245,6,245
246,7,246
247,7,247
248,6,248
249,6,249
250,8,250
251,5,251
252,8,252
253,7,253
254,6,254
255,7,255
256,7,256
257,7,257
258,8,258
259,8,259
260,6,260
261,7,261
262,6,262
263,7,263
264,8,264
265,7,265
266,7,266
267,5,267
268,8,268
269,8,269
270,8,270
271,8,271
272,8,272
273,6,273
274,8,274
275,6,275
276,5,276
277,8,277
278,7,278
279,8,279
280,6,280
281,6,281
282,8,282
283,4,283
284,6,284
285,8,285
286,6,286
287,7,287
288,8,288
289,6,289
290,8,290
291,8,291
292,7,292
293,7,293
294,6,294
295,4,295
296,5,296
297,7,297
298,6,298
299,7,299
300,7,300
301,8,301
302,8,302
303,7,303
304,7,304
305,8,305
306,6,306
307,8,307
308,7,308
309,8,309
310,8,310
311,6,311
312,7,312
313,7,313
314,5,314
315,5,315
316,5,316
317,7,317
318,5,318
319,6,319
320,6,320
321,8,321
322,5,322
323,7,323
324,8,324
325,4,325
326,8,326
327,3,327
328,7,328
329,2,329
330,6,330
331,8,331
332,8,332
333,8,333
334,7,334
335,8,335
336,6,336
337,7,337
338,7,338
339,6,339
340,5,340
341,8,341
342,7,342
343,7,343
344,6,344
345,6,345
346,6,346
347,6,347
348,7,348
349,7,349
350,8,350
351,6,351
352,8,352
353,7,353
354,8,354
355,8,355
356,8,356
357,8,357
358,8,358
359,6,359
360,7,360
361,8,361
362,6,362
363,7,363
364,5,364
365,8,365
366,7,366
367,7,367
368,7,368
369,6,369
370,6,370
371,7,371
372,8,372
373,8,373
374,5,374
375,7,375
376,7,376
377,7,377
378,7,378
379,8,379
380,6,380
381,8,381
382,7,382
383,7,383
384,8,384
385,6,385
386,5,386
387,6,387
388,8,388
389,8,389
390,8,390
391,6,391
392,7,392
393,5,393
394,8,394
395,8,395
396,8,396
397,8,397
398,5,398
399,7,399
400,4,400
401,8,401
402,7,402
403,7,403
404,8,404
405,6,405
406,8,406
407,6,407
408,7,408
409,8,409
410,5,410
411,7,411
412,8,412
413,8,413
414,6,414
415,7,415
416,5,416
417,7,417
418,8,418
419,8,419
420,7,420
421,7,421
422,8,422
423,7,423
424,7,424
425,7,425
426,8,426
427,6,427
428,8,428
429,7,429
430,8,430
431,7,431
432,5,432
433,4,433
434,7,434
435,7,435
436,7,436
437,7,437
438,4,438
439,8,439
440,7,440
